Config,Expe,Event,core 0
seq,Full,Simulation time [s],1.35053
seq,Full,Througput [FPS],74.045
seq,Full,INSTR_RETIRED_ANY,15117769821.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9087048563.000000
seq,Full,CPU_CLK_UNHALTED_REF,9087057270.000000
seq,Full,MEM_UOP_RETIRED_LOADS,3661778307.000000
seq,Full,MEM_UOP_RETIRED_STORES,1840719672.000000
seq,Full,INSTR_RETIRED_ANY,15117769821.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9087048563.000000
seq,Full,CPU_CLK_UNHALTED_REF,9087057270.000000
seq,Full,MEM_UOP_RETIRED_LOADS,3661778307.000000
seq,Full,MEM_UOP_RETIRED_STORES,1840719672.000000
seq,Full,INSTR_RETIRED_ANY,15117769821.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9087048563.000000
seq,Full,CPU_CLK_UNHALTED_REF,9087057270.000000
seq,Full,MEM_UOP_RETIRED_LOADS,3661778307.000000
seq,Full,MEM_UOP_RETIRED_STORES,1840719672.000000
