Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.35606
seq,Full,Througput [FPS],73.7429
seq,Full,Runtime (RDTSC) [s],4.589762
seq,Full,Runtime unhalted [s],3.032307
seq,Full,Clock [MHz],2992.627070
seq,Full,CPI,0.598200
seq,Full,Load to Store ratio,1.986509
seq,Full,Runtime (RDTSC) [s],4.589762
seq,Full,Runtime unhalted [s],3.032307
seq,Full,Clock [MHz],2992.627070
seq,Full,CPI,0.598200
seq,Full,Load to Store ratio,1.986509
seq,Full,Runtime (RDTSC) [s],4.589762
seq,Full,Runtime unhalted [s],3.032307
seq,Full,Clock [MHz],2992.627070
seq,Full,CPI,0.598200
seq,Full,Load to Store ratio,1.986509
