Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.35898
seq,Full,Througput [FPS],73.5848
seq,Full,Runtime (RDTSC) [s],4.593885
seq,Full,Runtime unhalted [s],3.039805
seq,Full,Clock [MHz],2992.703667
seq,Full,CPI,0.599501
seq,Full,Load to Store ratio,1.986824
seq,Full,Runtime (RDTSC) [s],4.593885
seq,Full,Runtime unhalted [s],3.039805
seq,Full,Clock [MHz],2992.703667
seq,Full,CPI,0.599501
seq,Full,Load to Store ratio,1.986824
seq,Full,Runtime (RDTSC) [s],4.593885
seq,Full,Runtime unhalted [s],3.039805
seq,Full,Clock [MHz],2992.703667
seq,Full,CPI,0.599501
seq,Full,Load to Store ratio,1.986824
