Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.35152
seq,Full,Througput [FPS],73.991
seq,Full,Runtime (RDTSC) [s],4.581841
seq,Full,Runtime unhalted [s],3.024799
seq,Full,Clock [MHz],2992.756974
seq,Full,CPI,0.598025
seq,Full,Load to Store ratio,1.988260
seq,Full,Runtime (RDTSC) [s],4.581841
seq,Full,Runtime unhalted [s],3.024799
seq,Full,Clock [MHz],2992.756974
seq,Full,CPI,0.598025
seq,Full,Load to Store ratio,1.988260
seq,Full,Runtime (RDTSC) [s],4.581841
seq,Full,Runtime unhalted [s],3.024799
seq,Full,Clock [MHz],2992.756974
seq,Full,CPI,0.598025
seq,Full,Load to Store ratio,1.988260
