Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.051938,0.012985,0.012985,0.012985
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.051801,0.013779,0.012328,0.012950
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12009.065217,3004.313687,2999.523061,3002.266304
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.152588,0.804271,0.766457,0.788147
openmp-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],11459.207317,2985.667076,2654.663441,2864.801829
openmp-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],3025.074031,929.082422,637.411808,756.268508
openmp-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],14484.281348,3914.749498,3292.075250,3621.070337
openmp-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.188071,0.050831,0.042746,0.047018
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.148624,0.037156,0.037156,0.037156
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.158549,0.040446,0.038690,0.039637
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11999.992788,3000.863622,2998.110232,2999.998197
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.785672,0.702754,0.690408,0.696418
openmp-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],14091.685582,3656.878335,3433.372322,3522.921396
openmp-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],3739.699870,1096.829417,833.832329,934.924968
openmp-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],17831.385453,4753.707752,4267.204652,4457.846363
openmp-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],0.662542,0.176628,0.158552,0.165635
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.030406,0.007601,0.007601,0.007601
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.045548,0.011570,0.011086,0.011387
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12014.733303,3007.485978,3000.518129,3003.683326
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.297001,1.102629,1.031094,1.074250
openmp-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],20033.530665,5299.529034,4803.039440,5008.382666
openmp-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],5071.545768,1295.896019,1242.794222,1267.886442
openmp-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],25105.076433,6595.425053,6045.833662,6276.269108
openmp-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.190834,0.050134,0.045957,0.047708
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.003913,0.000978,0.000978,0.000978
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002859,0.000760,0.000685,0.000715
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12013.282110,3005.283752,3001.275538,3003.320528
openmp-perfmon,BaseStrainMapping apply,CPI,3.064847,0.784760,0.748709,0.766212
openmp-perfmon,BaseStrainMapping apply,L2 Load [MBytes/s],8179.283701,2095.229158,1923.886962,2044.820925
openmp-perfmon,BaseStrainMapping apply,L2 Evict [MBytes/s],2070.303088,592.533894,464.109025,517.575772
openmp-perfmon,BaseStrainMapping apply,L2 bandwidth [MBytes/s],10249.586789,2664.472551,2387.995988,2562.396697
openmp-perfmon,BaseStrainMapping apply,L2 data volume [GBytes],0.010027,0.002607,0.002336,0.002507
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000232,0.000058,0.000058,0.000058
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000887,0.000887,0.000000,0.000222
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3012.269371,3012.269371,0.000000,753.067343
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.519664,3.519664,0.000000,0.879916
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 Load [MBytes/s],21054.213127,21054.213127,0.000000,5263.553282
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 Evict [MBytes/s],6694.596510,6694.596510,0.000000,1673.649127
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 bandwidth [MBytes/s],27748.809637,27748.809637,0.000000,6937.202409
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 data volume [GBytes],0.001607,0.001607,0.000000,0.000402
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000846,0.000211,0.000211,0.000211
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.006123,0.006123,0.000000,0.001531
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3017.846390,3017.846390,0.000000,754.461597
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.345379,3.345379,0.000000,0.836345
