Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.698611
openmp,Full,Througput [FPS],143.141
openmp,Full,Runtime (RDTSC) [s],11.212223,2.803056,2.803056,2.803056
openmp,Full,Runtime unhalted [s],3.565000,1.520775,0.314146,0.891250
openmp,Full,Clock [MHz],11970.626862,2992.760935,2992.415263,2992.656715
openmp,Full,CPI,1.984616,0.641440,0.431162,0.496154
openmp,Full,L2 Load [MBytes/s],6868.252737,4338.132673,777.485261,1717.063184
openmp,Full,L2 Evict [MBytes/s],654.687800,361.564679,63.588729,163.671950
openmp,Full,L2 bandwidth [MBytes/s],7522.940538,4699.697352,841.844760,1880.735134
openmp,Full,L2 data volume [GBytes],21.087222,13.173514,2.359738,5.271805
openmp,Full,Runtime (RDTSC) [s],11.212223,2.803056,2.803056,2.803056
openmp,Full,Runtime unhalted [s],3.565000,1.520775,0.314146,0.891250
openmp,Full,Clock [MHz],11970.626862,2992.760935,2992.415263,2992.656715
openmp,Full,CPI,1.984616,0.641440,0.431162,0.496154
openmp,Full,L2 Load [MBytes/s],6868.252737,4338.132673,777.485261,1717.063184
openmp,Full,L2 Evict [MBytes/s],654.687800,361.564679,63.588729,163.671950
openmp,Full,L2 bandwidth [MBytes/s],7522.940538,4699.697352,841.844760,1880.735134
openmp,Full,L2 data volume [GBytes],21.087222,13.173514,2.359738,5.271805
openmp,Full,Runtime (RDTSC) [s],11.212223,2.803056,2.803056,2.803056
openmp,Full,Runtime unhalted [s],3.565000,1.520775,0.314146,0.891250
openmp,Full,Clock [MHz],11970.626862,2992.760935,2992.415263,2992.656715
openmp,Full,CPI,1.984616,0.641440,0.431162,0.496154
openmp,Full,L2 Load [MBytes/s],6868.252737,4338.132673,777.485261,1717.063184
openmp,Full,L2 Evict [MBytes/s],654.687800,361.564679,63.588729,163.671950
openmp,Full,L2 bandwidth [MBytes/s],7522.940538,4699.697352,841.844760,1880.735134
openmp,Full,L2 data volume [GBytes],21.087222,13.173514,2.359738,5.271805
