Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.713717
openmp,Full,Througput [FPS],140.112
openmp,Full,INSTR_RETIRED_ANY,21210531967.000000,9827866804.000000,2101759456.000000,5302632991.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10757005273.000000,4592280636.000000,957136148.000000,2689251318.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10757708880.000000,4592509530.000000,957147870.000000,2689427220.000000
openmp,Full,L1D_REPLACEMENT,305145674.000000,192510698.000000,34629733.000000,76286418.500000
openmp,Full,L1D_M_EVICT,28907963.000000,15948955.000000,2846326.000000,7226990.750000
openmp,Full,INSTR_RETIRED_ANY,21210531967.000000,9827866804.000000,2101759456.000000,5302632991.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10757005273.000000,4592280636.000000,957136148.000000,2689251318.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10757708880.000000,4592509530.000000,957147870.000000,2689427220.000000
openmp,Full,L1D_REPLACEMENT,305145674.000000,192510698.000000,34629733.000000,76286418.500000
openmp,Full,L1D_M_EVICT,28907963.000000,15948955.000000,2846326.000000,7226990.750000
openmp,Full,INSTR_RETIRED_ANY,21210531967.000000,9827866804.000000,2101759456.000000,5302632991.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10757005273.000000,4592280636.000000,957136148.000000,2689251318.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10757708880.000000,4592509530.000000,957147870.000000,2689427220.000000
openmp,Full,L1D_REPLACEMENT,305145674.000000,192510698.000000,34629733.000000,76286418.500000
openmp,Full,L1D_M_EVICT,28907963.000000,15948955.000000,2846326.000000,7226990.750000
