Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.711541
openmp,Full,Througput [FPS],140.54
openmp,Full,INSTR_RETIRED_ANY,21179774100.000000,9820787481.000000,2097513089.000000,5294943525.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10753733861.000000,4592867429.000000,958818639.000000,2688433465.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10754103960.000000,4593038940.000000,958804950.000000,2688525990.000000
openmp,Full,L1D_REPLACEMENT,302531522.000000,190306913.000000,34486883.000000,75632880.500000
openmp,Full,L1D_M_EVICT,28737096.000000,15801557.000000,2842725.000000,7184274.000000
openmp,Full,INSTR_RETIRED_ANY,21179774100.000000,9820787481.000000,2097513089.000000,5294943525.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10753733861.000000,4592867429.000000,958818639.000000,2688433465.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10754103960.000000,4593038940.000000,958804950.000000,2688525990.000000
openmp,Full,L1D_REPLACEMENT,302531522.000000,190306913.000000,34486883.000000,75632880.500000
openmp,Full,L1D_M_EVICT,28737096.000000,15801557.000000,2842725.000000,7184274.000000
openmp,Full,INSTR_RETIRED_ANY,21179774100.000000,9820787481.000000,2097513089.000000,5294943525.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,10753733861.000000,4592867429.000000,958818639.000000,2688433465.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10754103960.000000,4593038940.000000,958804950.000000,2688525990.000000
openmp,Full,L1D_REPLACEMENT,302531522.000000,190306913.000000,34486883.000000,75632880.500000
openmp,Full,L1D_M_EVICT,28737096.000000,15801557.000000,2842725.000000,7184274.000000
