Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.362417
openmp,Full,Througput [FPS],275.925
openmp,Full,INSTR_RETIRED_ANY,13561415277.000000,8168814887.000000,334978529.000000,3390353819.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7728038867.000000,3708050090.000000,224690609.000000,1932009716.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7728710760.000000,3708089610.000000,224650650.000000,1932177690.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2649507574.000000,1319946042.000000,89910465.000000,662376893.500000
openmp,Full,MEM_UOP_RETIRED_STORES,1099773355.000000,542898779.000000,34333611.000000,274943338.750000
openmp,Full,INSTR_RETIRED_ANY,13561415277.000000,8168814887.000000,334978529.000000,3390353819.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7728038867.000000,3708050090.000000,224690609.000000,1932009716.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7728710760.000000,3708089610.000000,224650650.000000,1932177690.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2649507574.000000,1319946042.000000,89910465.000000,662376893.500000
openmp,Full,MEM_UOP_RETIRED_STORES,1099773355.000000,542898779.000000,34333611.000000,274943338.750000
openmp,Full,INSTR_RETIRED_ANY,13561415277.000000,8168814887.000000,334978529.000000,3390353819.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7728038867.000000,3708050090.000000,224690609.000000,1932009716.750000
openmp,Full,CPU_CLK_UNHALTED_REF,7728710760.000000,3708089610.000000,224650650.000000,1932177690.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2649507574.000000,1319946042.000000,89910465.000000,662376893.500000
openmp,Full,MEM_UOP_RETIRED_STORES,1099773355.000000,542898779.000000,34333611.000000,274943338.750000
