Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.360719
openmp,Full,Througput [FPS],277.224
openmp,Full,Runtime (RDTSC) [s],10.265774,2.566444,2.566444,2.566444
openmp,Full,Runtime unhalted [s],2.583867,1.240812,0.074632,0.645967
openmp,Full,Clock [MHz],11971.010237,2993.035604,2992.173990,2992.752559
openmp,Full,CPI,2.555788,0.786945,0.436839,0.638947
openmp,Full,Load to Store ratio,10.060126,2.709479,2.112409,2.515031
openmp,Full,Runtime (RDTSC) [s],10.265774,2.566444,2.566444,2.566444
openmp,Full,Runtime unhalted [s],2.583867,1.240812,0.074632,0.645967
openmp,Full,Clock [MHz],11971.010237,2993.035604,2992.173990,2992.752559
openmp,Full,CPI,2.555788,0.786945,0.436839,0.638947
openmp,Full,Load to Store ratio,10.060126,2.709479,2.112409,2.515031
openmp,Full,Runtime (RDTSC) [s],10.265774,2.566444,2.566444,2.566444
openmp,Full,Runtime unhalted [s],2.583867,1.240812,0.074632,0.645967
openmp,Full,Clock [MHz],11971.010237,2993.035604,2992.173990,2992.752559
openmp,Full,CPI,2.555788,0.786945,0.436839,0.638947
openmp,Full,Load to Store ratio,10.060126,2.709479,2.112409,2.515031
