Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.361796
openmp,Full,Througput [FPS],276.399
openmp,Full,INSTR_RETIRED_ANY,13568012832.000000,8168046004.000000,331317444.000000,3392003208.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7786665412.000000,3770351278.000000,219048971.000000,1946666353.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7787050020.000000,3770367030.000000,219054540.000000,1946762505.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2650776661.000000,1323149457.000000,89116331.000000,662694165.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1100313100.000000,543557418.000000,33879352.000000,275078275.000000
openmp,Full,INSTR_RETIRED_ANY,13568012832.000000,8168046004.000000,331317444.000000,3392003208.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7786665412.000000,3770351278.000000,219048971.000000,1946666353.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7787050020.000000,3770367030.000000,219054540.000000,1946762505.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2650776661.000000,1323149457.000000,89116331.000000,662694165.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1100313100.000000,543557418.000000,33879352.000000,275078275.000000
openmp,Full,INSTR_RETIRED_ANY,13568012832.000000,8168046004.000000,331317444.000000,3392003208.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7786665412.000000,3770351278.000000,219048971.000000,1946666353.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7787050020.000000,3770367030.000000,219054540.000000,1946762505.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2650776661.000000,1323149457.000000,89116331.000000,662694165.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1100313100.000000,543557418.000000,33879352.000000,275078275.000000
