Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.358599
openmp,Full,Througput [FPS],278.863
openmp,Full,INSTR_RETIRED_ANY,13564596915.000000,8169639319.000000,338416763.000000,3391149228.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7718413508.000000,3688187698.000000,227357878.000000,1929603377.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7719217500.000000,3688264170.000000,227352540.000000,1929804375.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2650135980.000000,1319843302.000000,90847989.000000,662533995.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1100193811.000000,542896376.000000,34793134.000000,275048452.750000
openmp,Full,INSTR_RETIRED_ANY,13564596915.000000,8169639319.000000,338416763.000000,3391149228.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7718413508.000000,3688187698.000000,227357878.000000,1929603377.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7719217500.000000,3688264170.000000,227352540.000000,1929804375.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2650135980.000000,1319843302.000000,90847989.000000,662533995.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1100193811.000000,542896376.000000,34793134.000000,275048452.750000
openmp,Full,INSTR_RETIRED_ANY,13564596915.000000,8169639319.000000,338416763.000000,3391149228.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7718413508.000000,3688187698.000000,227357878.000000,1929603377.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7719217500.000000,3688264170.000000,227352540.000000,1929804375.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2650135980.000000,1319843302.000000,90847989.000000,662533995.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1100193811.000000,542896376.000000,34793134.000000,275048452.750000
