Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.35886
openmp,Full,Througput [FPS],278.66
openmp,Full,Runtime (RDTSC) [s],10.258883,2.564721,2.564721,2.564721
openmp,Full,Runtime unhalted [s],2.583073,1.240887,0.073556,0.645768
openmp,Full,Clock [MHz],11970.138278,2992.850041,2992.052497,2992.534569
openmp,Full,CPI,2.542412,0.786367,0.437413,0.635603
openmp,Full,Load to Store ratio,10.068583,2.707677,2.112682,2.517146
openmp,Full,Runtime (RDTSC) [s],10.258883,2.564721,2.564721,2.564721
openmp,Full,Runtime unhalted [s],2.583073,1.240887,0.073556,0.645768
openmp,Full,Clock [MHz],11970.138278,2992.850041,2992.052497,2992.534569
openmp,Full,CPI,2.542412,0.786367,0.437413,0.635603
openmp,Full,Load to Store ratio,10.068583,2.707677,2.112682,2.517146
openmp,Full,Runtime (RDTSC) [s],10.258883,2.564721,2.564721,2.564721
openmp,Full,Runtime unhalted [s],2.583073,1.240887,0.073556,0.645768
openmp,Full,Clock [MHz],11970.138278,2992.850041,2992.052497,2992.534569
openmp,Full,CPI,2.542412,0.786367,0.437413,0.635603
openmp,Full,Load to Store ratio,10.068583,2.707677,2.112682,2.517146
