Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.360719
openmp,Full,Througput [FPS],277.224
openmp,Full,INSTR_RETIRED_ANY,13565041288.000000,8169203776.000000,337120981.000000,3391260322.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7732955132.000000,3713481703.000000,223356205.000000,1933238783.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7733651070.000000,3713488080.000000,223337370.000000,1933412767.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,2650456333.000000,1321072952.000000,90638900.000000,662614083.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1100186521.000000,542957105.000000,34676336.000000,275046630.250000
openmp,Full,INSTR_RETIRED_ANY,13565041288.000000,8169203776.000000,337120981.000000,3391260322.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7732955132.000000,3713481703.000000,223356205.000000,1933238783.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7733651070.000000,3713488080.000000,223337370.000000,1933412767.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,2650456333.000000,1321072952.000000,90638900.000000,662614083.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1100186521.000000,542957105.000000,34676336.000000,275046630.250000
openmp,Full,INSTR_RETIRED_ANY,13565041288.000000,8169203776.000000,337120981.000000,3391260322.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7732955132.000000,3713481703.000000,223356205.000000,1933238783.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7733651070.000000,3713488080.000000,223337370.000000,1933412767.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,2650456333.000000,1321072952.000000,90638900.000000,662614083.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1100186521.000000,542957105.000000,34676336.000000,275046630.250000
