Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.358636
openmp,Full,Througput [FPS],278.834
openmp,Full,INSTR_RETIRED_ANY,13567085533.000000,8173898598.000000,332209460.000000,3391771383.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7719961354.000000,3703193018.000000,218310848.000000,1929990338.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7720621290.000000,3703264590.000000,218331630.000000,1930155322.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,2651089227.000000,1322734484.000000,89412621.000000,662772306.750000
openmp,Full,MEM_UOP_RETIRED_STORES,1100347279.000000,544058880.000000,34077029.000000,275086819.750000
openmp,Full,INSTR_RETIRED_ANY,13567085533.000000,8173898598.000000,332209460.000000,3391771383.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7719961354.000000,3703193018.000000,218310848.000000,1929990338.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7720621290.000000,3703264590.000000,218331630.000000,1930155322.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,2651089227.000000,1322734484.000000,89412621.000000,662772306.750000
openmp,Full,MEM_UOP_RETIRED_STORES,1100347279.000000,544058880.000000,34077029.000000,275086819.750000
openmp,Full,INSTR_RETIRED_ANY,13567085533.000000,8173898598.000000,332209460.000000,3391771383.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7719961354.000000,3703193018.000000,218310848.000000,1929990338.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7720621290.000000,3703264590.000000,218331630.000000,1930155322.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,2651089227.000000,1322734484.000000,89412621.000000,662772306.750000
openmp,Full,MEM_UOP_RETIRED_STORES,1100347279.000000,544058880.000000,34077029.000000,275086819.750000
