Config,Expe,Event,core 0
seq,Full,Simulation time [s],0.425979
seq,Full,Througput [FPS],234.753
seq,Full,INSTR_RETIRED_ANY,11329921747.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7293799567.000000
seq,Full,CPU_CLK_UNHALTED_REF,7293834480.000000
seq,Full,L2_LINES_IN_ALL,51847171.000000
seq,Full,L2_LINES_OUT_DIRTY_ALL,5224355.000000
seq,Full,INSTR_RETIRED_ANY,11329921747.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7293799567.000000
seq,Full,CPU_CLK_UNHALTED_REF,7293834480.000000
seq,Full,L2_LINES_IN_ALL,51847171.000000
seq,Full,L2_LINES_OUT_DIRTY_ALL,5224355.000000
seq,Full,INSTR_RETIRED_ANY,11329921747.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7293799567.000000
seq,Full,CPU_CLK_UNHALTED_REF,7293834480.000000
seq,Full,L2_LINES_IN_ALL,51847171.000000
seq,Full,L2_LINES_OUT_DIRTY_ALL,5224355.000000
