Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.423889
seq,Full,Througput [FPS],235.911
seq,Full,Runtime (RDTSC) [s],4.006504
seq,Full,Runtime unhalted [s],2.433577
seq,Full,Clock [MHz],2992.778941
seq,Full,CPI,0.642400
seq,Full,L3 Load [MBytes/s],824.995520
seq,Full,L3 Evict [MBytes/s],82.936582
seq,Full,L3 bandwidth [MBytes/s],907.932102
seq,Full,L3 data volume [GBytes],3.637634
seq,Full,Runtime (RDTSC) [s],4.006504
seq,Full,Runtime unhalted [s],2.433577
seq,Full,Clock [MHz],2992.778941
seq,Full,CPI,0.642400
seq,Full,L3 Load [MBytes/s],824.995520
seq,Full,L3 Evict [MBytes/s],82.936582
seq,Full,L3 bandwidth [MBytes/s],907.932102
seq,Full,L3 data volume [GBytes],3.637634
seq,Full,Runtime (RDTSC) [s],4.006504
seq,Full,Runtime unhalted [s],2.433577
seq,Full,Clock [MHz],2992.778941
seq,Full,CPI,0.642400
seq,Full,L3 Load [MBytes/s],824.995520
seq,Full,L3 Evict [MBytes/s],82.936582
seq,Full,L3 bandwidth [MBytes/s],907.932102
seq,Full,L3 data volume [GBytes],3.637634
