Config,Expe,Event,core 0
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,258030100.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,187632600.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,187236200.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,554.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,503.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,635.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,534.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,655.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,505.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,593.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,496.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,1816524000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,883497900.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,882811100.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2522.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1696.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2674.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1927.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,3079.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,2043.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,3173.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1914.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,170479200.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,163769400.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,163380600.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,445.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,134.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,421.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,108.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,314.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,95.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,251.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,100.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,11708620.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,8131632.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,8120760.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,141.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,76.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,98.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,55.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,77.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,41.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,55.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,25.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,3673365.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,12646900.000000
