Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.026152
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.063318
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2998.653152
seq-perfmon,BaseStrainMapping applyJ,CPI,0.734402
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],9.583414
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],6.061827
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],15.645241
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000409
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.219937
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.296475
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2995.231704
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.488454
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],1.591435
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],1.012361
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],2.603795
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.000573
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.016704
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.055748
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],3000.437233
seq-perfmon,BaseStrainMapping applyJT,CPI,0.978657
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],5.348573
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],2.953975
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],8.302548
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000139
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001264
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002748
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2996.676152
