Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.040443,0.010111,0.010111,0.010111
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.036549,0.009563,0.008978,0.009137
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12003.233212,3004.802434,2998.007481,3000.808303
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.165231,0.793883,0.788229,0.791308
openmp-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],10106.368235,2619.191447,2376.988225,2526.592059
openmp-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],2891.689852,872.078452,638.319396,722.922463
openmp-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],12998.058087,3488.674615,3015.307621,3249.514522
openmp-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.131419,0.035273,0.030487,0.032855
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.021159,0.005290,0.005290,0.005290
openmp-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.020876,0.005420,0.005064,0.005219
openmp-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],11992.497979,2999.677895,2996.377077,2998.124495
openmp-perfmon,BaseDeformationMultiMapping apply,CPI,2.776854,0.699439,0.684486,0.694214
openmp-perfmon,BaseDeformationMultiMapping apply,L2 Load [MBytes/s],16750.857823,4438.755555,4068.355148,4187.714456
openmp-perfmon,BaseDeformationMultiMapping apply,L2 Evict [MBytes/s],5026.532545,1295.984021,1194.875538,1256.633136
openmp-perfmon,BaseDeformationMultiMapping apply,L2 bandwidth [MBytes/s],21777.390369,5734.739575,5263.230686,5444.347592
openmp-perfmon,BaseDeformationMultiMapping apply,L2 data volume [GBytes],0.115199,0.030336,0.027842,0.028800
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000205,0.000051,0.000051,0.000051
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000596,0.000596,0.000000,0.000149
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3010.810832,3010.810832,0.000000,752.702708
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.527001,3.527001,0.000000,0.881750
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 Load [MBytes/s],18050.081026,18050.081026,0.000000,4512.520256
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 Evict [MBytes/s],5272.467774,5272.467774,0.000000,1318.116943
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 bandwidth [MBytes/s],23322.548799,23322.548799,0.000000,5830.637200
openmp-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 data volume [GBytes],0.001195,0.001195,0.000000,0.000299
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.023957,0.005989,0.005989,0.005989
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.033202,0.008429,0.008035,0.008301
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12006.706599,3005.900288,2997.517166,3001.676650
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.364551,1.122885,1.019254,1.091138
openmp-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],18419.423215,4766.828353,4427.014593,4604.855804
openmp-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],4935.057536,1283.384673,1149.692536,1233.764384
