Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.067634,0.016909,0.016909,0.016909
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.065029,0.017080,0.015518,0.016257
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12009.244180,3004.903207,3001.214269,3002.311045
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.185463,0.803994,0.776997,0.796366
openmp-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],8260.030671,2393.716330,1654.710180,2065.007668
openmp-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],239.817513,174.029413,11.699615,59.954378
openmp-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],8499.848184,2567.745743,1666.409795,2124.962046
openmp-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.143720,0.043417,0.028177,0.035930
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.286235,0.071559,0.071559,0.071559
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.301301,0.076074,0.074509,0.075325
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11988.964092,2998.446650,2996.397555,2997.241023
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.027542,0.512118,0.502668,0.506886
openmp-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],10349.572904,3420.923903,2122.566621,2587.393226
openmp-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],334.844603,200.141003,39.816414,83.711151
openmp-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],10684.417507,3621.064906,2169.339437,2671.104377
openmp-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],0.764564,0.259119,0.155235,0.191141
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.037406,0.009352,0.009352,0.009352
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.056730,0.014427,0.013918,0.014183
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12022.209995,3007.349163,3004.710315,3005.552499
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.340745,1.113648,1.030009,1.085186
openmp-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],15216.258449,4830.232453,3268.816340,3804.064612
openmp-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],968.685442,681.624190,46.592276,242.171361
openmp-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],16184.943891,5511.856643,3403.891508,4046.235973
openmp-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.151355,0.051545,0.031832,0.037839
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.003893,0.000973,0.000973,0.000973
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002852,0.000746,0.000681,0.000713
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12020.299723,3009.519747,3000.149802,3005.074931
openmp-perfmon,BaseStrainMapping apply,CPI,3.059102,0.777150,0.745276,0.764775
openmp-perfmon,BaseStrainMapping apply,L3 Load [MBytes/s],6849.051849,1886.466349,1559.002777,1712.262962
openmp-perfmon,BaseStrainMapping apply,L3 Evict [MBytes/s],248.293664,91.795009,26.959852,62.073416
openmp-perfmon,BaseStrainMapping apply,L3 bandwidth [MBytes/s],7097.345513,1913.426202,1626.073629,1774.336378
openmp-perfmon,BaseStrainMapping apply,L3 data volume [GBytes],0.006908,0.001862,0.001583,0.001727
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000211,0.000053,0.000053,0.000053
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000891,0.000891,0.000000,0.000223
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3029.376144,3029.376144,0.000000,757.344036
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.535590,3.535590,0.000000,0.883897
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],7708.829199,7708.829199,0.000000,1927.207300
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],1278.122666,1278.122666,0.000000,319.530667
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],8986.951865,8986.951865,0.000000,2246.737966
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.000473,0.000473,0.000000,0.000118
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.001121,0.000280,0.000280,0.000280
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.007604,0.007604,0.000000,0.001901
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3019.407263,3019.407263,0.000000,754.851816
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.372946,3.372946,0.000000,0.843236
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 Load [MBytes/s],10126.122525,10126.122525,0.000000,2531.530631
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 Evict [MBytes/s],278.457519,278.457519,0.000000,69.614380
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 bandwidth [MBytes/s],10404.580044,10404.580044,0.000000,2601.145011
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 data volume [GBytes],0.002915,0.002915,0.000000,0.000729
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.001153,0.000288,0.000288,0.000288
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.007054,0.007054,0.000000,0.001764
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3016.370996,3016.370996,0.000000,754.092749
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,3.378256,3.378256,0.000000,0.844564
openmp-perfmon,BaseDeformationMapping applyJ else,L3 Load [MBytes/s],6626.707837,6626.707837,0.000000,1656.676959
openmp-perfmon,BaseDeformationMapping applyJ else,L3 Evict [MBytes/s],603.295979,603.295979,0.000000,150.823995
openmp-perfmon,BaseDeformationMapping applyJ else,L3 bandwidth [MBytes/s],7230.003816,7230.003816,0.000000,1807.500954
openmp-perfmon,BaseDeformationMapping applyJ else,L3 data volume [GBytes],0.002084,0.002084,0.000000,0.000521
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.395395,0.098849,0.098849,0.098849
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.357598,0.100283,0.071901,0.089399
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11981.548356,2995.688329,2995.015132,2995.387089
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,3.014901,0.935112,0.490913,0.753725
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Load [MBytes/s],28679.217119,8312.125469,5741.401946,7169.804280
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Evict [MBytes/s],513.496474,283.728619,66.849633,128.374118
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 bandwidth [MBytes/s],29192.713592,8382.589191,5833.856446,7298.178398
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 data volume [GBytes],2.885662,0.828608,0.576669,0.721416
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.077237,0.019309,0.019309,0.019309
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061486,0.016142,0.014597,0.015371
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12012.324216,3005.029285,3001.450351,3003.081054
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.331284,0.847059,0.810353,0.832821
openmp-perfmon,BaseStrainMapping applyDJT,L3 Load [MBytes/s],6185.211164,2195.782727,1230.918383,1546.302791
openmp-perfmon,BaseStrainMapping applyDJT,L3 Evict [MBytes/s],274.002183,204.020061,15.094183,68.500546
openmp-perfmon,BaseStrainMapping applyDJT,L3 bandwidth [MBytes/s],6459.213347,2399.802788,1246.012566,1614.803337
openmp-perfmon,BaseStrainMapping applyDJT,L3 data volume [GBytes],0.124722,0.046338,0.024059,0.031180
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.037317,0.009329,0.009329,0.009329
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.035767,0.009313,0.008606,0.008942
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11985.665006,2996.791203,2996.129038,2996.416252
openmp-perfmon,BaseDeformationMapping apply,CPI,2.128788,0.537099,0.521921,0.532197
openmp-perfmon,BaseDeformationMapping apply,L3 Load [MBytes/s],13193.010258,4286.257703,2899.285350,3298.252564
openmp-perfmon,BaseDeformationMapping apply,L3 Evict [MBytes/s],630.153855,229.463044,119.543873,157.538464
openmp-perfmon,BaseDeformationMapping apply,L3 bandwidth [MBytes/s],13823.164112,4515.720746,3047.209402,3455.791028
openmp-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.128961,0.042129,0.028428,0.032240
openmp-perfmon,Simu,Runtime (RDTSC) [s],6.961112,1.740278,1.740278,1.740278
openmp-perfmon,Simu,Runtime unhalted [s],0.708307,0.708307,0.000000,0.177077
openmp-perfmon,Simu,Clock [MHz],2992.770211,2992.770211,0.000000,748.192553
openmp-perfmon,Simu,CPI,0.924817,0.924817,0.000000,0.231204
openmp-perfmon,Simu,L3 Load [MBytes/s],1701.116718,1701.116718,0.000000,425.279180
openmp-perfmon,Simu,L3 Evict [MBytes/s],103.550794,103.550794,0.000000,25.887698
