Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.073336,0.018334,0.018334,0.018334
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.064602,0.017069,0.015715,0.016150
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12003.679701,3003.799428,2998.391197,3000.919925
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.163482,0.800915,0.780504,0.790871
openmp-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],8486.436018,2331.467045,1901.868598,2121.609004
openmp-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],288.142022,224.421528,16.183204,72.035505
openmp-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],8774.578040,2555.888572,1922.499041,2193.644510
openmp-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.160874,0.046860,0.035247,0.040218
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.296897,0.074224,0.074224,0.074224
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.302704,0.076824,0.075217,0.075676
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11988.818635,2998.549231,2995.753914,2997.204659
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.037988,0.516663,0.499297,0.509497
openmp-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],9939.124963,3248.623678,2182.297457,2484.781241
openmp-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],378.475121,247.975884,32.029209,94.618780
openmp-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],10317.600084,3496.599561,2214.326665,2579.400021
openmp-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],0.765816,0.259532,0.164357,0.191454
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.037422,0.009355,0.009355,0.009355
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.055611,0.013995,0.013779,0.013903
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12006.705565,3006.810782,2996.995298,3001.676391
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.263546,1.087177,1.025453,1.065887
openmp-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],15779.444179,4690.663056,3515.970674,3944.861045
openmp-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],1076.080774,552.738066,86.523732,269.020194
openmp-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],16855.524953,5243.401121,3645.174796,4213.881238
openmp-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.157692,0.049055,0.034102,0.039423
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.004295,0.001074,0.001074,0.001074
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002856,0.000749,0.000690,0.000714
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12006.777258,3004.622250,2998.922460,3001.694314
openmp-perfmon,BaseStrainMapping apply,CPI,3.062575,0.773468,0.752084,0.765644
openmp-perfmon,BaseStrainMapping apply,L3 Load [MBytes/s],6878.731123,1771.689617,1685.736771,1719.682781
openmp-perfmon,BaseStrainMapping apply,L3 Evict [MBytes/s],205.523864,100.198844,22.471722,51.380966
openmp-perfmon,BaseStrainMapping apply,L3 bandwidth [MBytes/s],7084.254986,1871.888461,1708.208493,1771.063747
openmp-perfmon,BaseStrainMapping apply,L3 data volume [GBytes],0.007606,0.002010,0.001834,0.001902
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000224,0.000056,0.000056,0.000056
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000871,0.000871,0.000000,0.000218
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3009.569297,3009.569297,0.000000,752.392324
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.457740,3.457740,0.000000,0.864435
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],6482.282242,6482.282242,0.000000,1620.570560
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],898.285233,898.285233,0.000000,224.571308
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],7380.567475,7380.567475,0.000000,1845.141869
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.000413,0.000413,0.000000,0.000103
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.001235,0.000309,0.000309,0.000309
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.007516,0.007516,0.000000,0.001879
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3016.493322,3016.493322,0.000000,754.123331
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.333882,3.333882,0.000000,0.833471
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 Load [MBytes/s],8342.029963,8342.029963,0.000000,2085.507491
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 Evict [MBytes/s],141.952317,141.952317,0.000000,35.488079
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 bandwidth [MBytes/s],8483.982281,8483.982281,0.000000,2120.995570
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 data volume [GBytes],0.002620,0.002620,0.000000,0.000655
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.001136,0.000284,0.000284,0.000284
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.006981,0.006981,0.000000,0.001745
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3015.533893,3015.533893,0.000000,753.883473
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,3.342934,3.342934,0.000000,0.835733
openmp-perfmon,BaseDeformationMapping applyJ else,L3 Load [MBytes/s],5399.824012,5399.824012,0.000000,1349.956003
openmp-perfmon,BaseDeformationMapping applyJ else,L3 Evict [MBytes/s],416.514730,416.514730,0.000000,104.128683
openmp-perfmon,BaseDeformationMapping applyJ else,L3 bandwidth [MBytes/s],5816.338742,5816.338742,0.000000,1454.084686
openmp-perfmon,BaseDeformationMapping applyJ else,L3 data volume [GBytes],0.001652,0.001652,0.000000,0.000413
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.367246,0.091812,0.091812,0.091812
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.356801,0.100873,0.080226,0.089200
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11981.641594,2996.367428,2994.484898,2995.410398
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,3.004669,0.885399,0.494988,0.751167
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Load [MBytes/s],24551.348562,6867.340794,5461.690805,6137.837140
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Evict [MBytes/s],478.579124,283.301124,55.960914,119.644781
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 bandwidth [MBytes/s],25029.927686,7150.641918,5537.344936,6257.481921
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 data volume [GBytes],2.298035,0.656511,0.508392,0.574509
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.079761,0.019940,0.019940,0.019940
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061080,0.016023,0.014875,0.015270
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12005.302403,3004.204697,2999.209786,3001.325601
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.310258,0.834855,0.820841,0.827564
openmp-perfmon,BaseStrainMapping applyDJT,L3 Load [MBytes/s],5997.222706,1829.463693,1235.321287,1499.305676
openmp-perfmon,BaseStrainMapping applyDJT,L3 Evict [MBytes/s],283.101483,165.611398,31.245314,70.775371
openmp-perfmon,BaseStrainMapping applyDJT,L3 bandwidth [MBytes/s],6280.324188,1880.110951,1270.918799,1570.081047
openmp-perfmon,BaseStrainMapping applyDJT,L3 data volume [GBytes],0.125231,0.037490,0.025342,0.031308
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.038178,0.009545,0.009545,0.009545
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.035803,0.009336,0.008621,0.008951
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11987.185258,2997.801473,2995.883814,2996.796314
openmp-perfmon,BaseDeformationMapping apply,CPI,2.132088,0.537860,0.523549,0.533022
openmp-perfmon,BaseDeformationMapping apply,L3 Load [MBytes/s],12896.854313,4187.891933,2793.635600,3224.213578
openmp-perfmon,BaseDeformationMapping apply,L3 Evict [MBytes/s],596.674388,242.467701,100.118508,149.168597
openmp-perfmon,BaseDeformationMapping apply,L3 bandwidth [MBytes/s],13493.528701,4430.359633,2893.754108,3373.382175
openmp-perfmon,BaseDeformationMapping apply,L3 data volume [GBytes],0.128789,0.042286,0.027620,0.032197
openmp-perfmon,Simu,Runtime (RDTSC) [s],6.962172,1.740543,1.740543,1.740543
openmp-perfmon,Simu,Runtime unhalted [s],0.706692,0.706692,0.000000,0.176673
openmp-perfmon,Simu,Clock [MHz],2992.891889,2992.891889,0.000000,748.222972
openmp-perfmon,Simu,CPI,0.923961,0.923961,0.000000,0.230990
openmp-perfmon,Simu,L3 Load [MBytes/s],1639.262966,1639.262966,0.000000,409.815741
openmp-perfmon,Simu,L3 Evict [MBytes/s],101.099558,101.099558,0.000000,25.274890
openmp-perfmon,Simu,L3 bandwidth [MBytes/s],1740.362524,1740.362524,0.000000,435.090631
openmp-perfmon,Simu,L3 data volume [GBytes],3.029176,3.029176,0.000000,0.757294
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.073336,0.018334,0.018334,0.018334
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.064602,0.017069,0.015715,0.016150
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12003.679701,3003.799428,2998.391197,3000.919925
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.163482,0.800915,0.780504,0.790871
openmp-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],8486.436018,2331.467045,1901.868598,2121.609004
openmp-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],288.142022,224.421528,16.183204,72.035505
openmp-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],8774.578040,2555.888572,1922.499041,2193.644510
openmp-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.160874,0.046860,0.035247,0.040218
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.296897,0.074224,0.074224,0.074224
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.302704,0.076824,0.075217,0.075676
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11988.818635,2998.549231,2995.753914,2997.204659
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.037988,0.516663,0.499297,0.509497
openmp-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],9939.124963,3248.623678,2182.297457,2484.781241
openmp-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],378.475121,247.975884,32.029209,94.618780
openmp-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],10317.600084,3496.599561,2214.326665,2579.400021
openmp-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],0.765816,0.259532,0.164357,0.191454
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.037422,0.009355,0.009355,0.009355
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.055611,0.013995,0.013779,0.013903
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12006.705565,3006.810782,2996.995298,3001.676391
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.263546,1.087177,1.025453,1.065887
openmp-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],15779.444179,4690.663056,3515.970674,3944.861045
openmp-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],1076.080774,552.738066,86.523732,269.020194
openmp-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],16855.524953,5243.401121,3645.174796,4213.881238
openmp-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.157692,0.049055,0.034102,0.039423
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.004295,0.001074,0.001074,0.001074
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002856,0.000749,0.000690,0.000714
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12006.777258,3004.622250,2998.922460,3001.694314
openmp-perfmon,BaseStrainMapping apply,CPI,3.062575,0.773468,0.752084,0.765644
openmp-perfmon,BaseStrainMapping apply,L3 Load [MBytes/s],6878.731123,1771.689617,1685.736771,1719.682781
openmp-perfmon,BaseStrainMapping apply,L3 Evict [MBytes/s],205.523864,100.198844,22.471722,51.380966
openmp-perfmon,BaseStrainMapping apply,L3 bandwidth [MBytes/s],7084.254986,1871.888461,1708.208493,1771.063747
openmp-perfmon,BaseStrainMapping apply,L3 data volume [GBytes],0.007606,0.002010,0.001834,0.001902
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000224,0.000056,0.000056,0.000056
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000871,0.000871,0.000000,0.000218
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3009.569297,3009.569297,0.000000,752.392324
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.457740,3.457740,0.000000,0.864435
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],6482.282242,6482.282242,0.000000,1620.570560
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],898.285233,898.285233,0.000000,224.571308
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],7380.567475,7380.567475,0.000000,1845.141869
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.000413,0.000413,0.000000,0.000103
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.001235,0.000309,0.000309,0.000309
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.007516,0.007516,0.000000,0.001879
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3016.493322,3016.493322,0.000000,754.123331
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.333882,3.333882,0.000000,0.833471
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 Load [MBytes/s],8342.029963,8342.029963,0.000000,2085.507491
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 Evict [MBytes/s],141.952317,141.952317,0.000000,35.488079
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 bandwidth [MBytes/s],8483.982281,8483.982281,0.000000,2120.995570
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 data volume [GBytes],0.002620,0.002620,0.000000,0.000655
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.001136,0.000284,0.000284,0.000284
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.006981,0.006981,0.000000,0.001745
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3015.533893,3015.533893,0.000000,753.883473
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,3.342934,3.342934,0.000000,0.835733
openmp-perfmon,BaseDeformationMapping applyJ else,L3 Load [MBytes/s],5399.824012,5399.824012,0.000000,1349.956003
openmp-perfmon,BaseDeformationMapping applyJ else,L3 Evict [MBytes/s],416.514730,416.514730,0.000000,104.128683
openmp-perfmon,BaseDeformationMapping applyJ else,L3 bandwidth [MBytes/s],5816.338742,5816.338742,0.000000,1454.084686
openmp-perfmon,BaseDeformationMapping applyJ else,L3 data volume [GBytes],0.001652,0.001652,0.000000,0.000413
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.367246,0.091812,0.091812,0.091812
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.356801,0.100873,0.080226,0.089200
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11981.641594,2996.367428,2994.484898,2995.410398
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,3.004669,0.885399,0.494988,0.751167
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Load [MBytes/s],24551.348562,6867.340794,5461.690805,6137.837140
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 Evict [MBytes/s],478.579124,283.301124,55.960914,119.644781
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 bandwidth [MBytes/s],25029.927686,7150.641918,5537.344936,6257.481921
openmp-perfmon,BaseDeformationMapping applyJT vec,L3 data volume [GBytes],2.298035,0.656511,0.508392,0.574509
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.079761,0.019940,0.019940,0.019940
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.061080,0.016023,0.014875,0.015270
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12005.302403,3004.204697,2999.209786,3001.325601
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.310258,0.834855,0.820841,0.827564
openmp-perfmon,BaseStrainMapping applyDJT,L3 Load [MBytes/s],5997.222706,1829.463693,1235.321287,1499.305676
openmp-perfmon,BaseStrainMapping applyDJT,L3 Evict [MBytes/s],283.101483,165.611398,31.245314,70.775371
