Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.423398
seq,Full,Througput [FPS],236.184
seq,Full,Runtime (RDTSC) [s],3.994571
seq,Full,Runtime unhalted [s],2.426754
seq,Full,Clock [MHz],2992.747031
seq,Full,CPI,0.641027
seq,Full,Load to Store ratio,2.865793
seq,Full,Runtime (RDTSC) [s],3.994571
seq,Full,Runtime unhalted [s],2.426754
seq,Full,Clock [MHz],2992.747031
seq,Full,CPI,0.641027
seq,Full,Load to Store ratio,2.865793
seq,Full,Runtime (RDTSC) [s],3.994571
seq,Full,Runtime unhalted [s],2.426754
seq,Full,Clock [MHz],2992.747031
seq,Full,CPI,0.641027
seq,Full,Load to Store ratio,2.865793
