Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.425124
seq,Full,Througput [FPS],235.225
seq,Full,Runtime (RDTSC) [s],4.015533
seq,Full,Runtime unhalted [s],2.442509
seq,Full,Clock [MHz],2992.782468
seq,Full,CPI,0.645118
seq,Full,Load to Store ratio,2.865593
seq,Full,Runtime (RDTSC) [s],4.015533
seq,Full,Runtime unhalted [s],2.442509
seq,Full,Clock [MHz],2992.782468
seq,Full,CPI,0.645118
seq,Full,Load to Store ratio,2.865593
seq,Full,Runtime (RDTSC) [s],4.015533
seq,Full,Runtime unhalted [s],2.442509
seq,Full,Clock [MHz],2992.782468
seq,Full,CPI,0.645118
seq,Full,Load to Store ratio,2.865593
