Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.423296
seq,Full,Througput [FPS],236.241
seq,Full,Runtime (RDTSC) [s],4.004997
seq,Full,Runtime unhalted [s],2.437465
seq,Full,Clock [MHz],2992.779989
seq,Full,CPI,0.643606
seq,Full,Load to Store ratio,2.865781
seq,Full,Runtime (RDTSC) [s],4.004997
seq,Full,Runtime unhalted [s],2.437465
seq,Full,Clock [MHz],2992.779989
seq,Full,CPI,0.643606
seq,Full,Load to Store ratio,2.865781
seq,Full,Runtime (RDTSC) [s],4.004997
seq,Full,Runtime unhalted [s],2.437465
seq,Full,Clock [MHz],2992.779989
seq,Full,CPI,0.643606
seq,Full,Load to Store ratio,2.865781
