Config,Expe,Event,core 0
seq,Full,Simulation time [s],0.423296
seq,Full,Througput [FPS],236.241
seq,Full,INSTR_RETIRED_ANY,11334325215.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7294836935.000000
seq,Full,CPU_CLK_UNHALTED_REF,7294877640.000000
seq,Full,MEM_UOP_RETIRED_LOADS,2777205862.000000
seq,Full,MEM_UOP_RETIRED_STORES,969092095.000000
seq,Full,INSTR_RETIRED_ANY,11334325215.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7294836935.000000
seq,Full,CPU_CLK_UNHALTED_REF,7294877640.000000
seq,Full,MEM_UOP_RETIRED_LOADS,2777205862.000000
seq,Full,MEM_UOP_RETIRED_STORES,969092095.000000
seq,Full,INSTR_RETIRED_ANY,11334325215.000000
seq,Full,CPU_CLK_UNHALTED_CORE,7294836935.000000
seq,Full,CPU_CLK_UNHALTED_REF,7294877640.000000
seq,Full,MEM_UOP_RETIRED_LOADS,2777205862.000000
seq,Full,MEM_UOP_RETIRED_STORES,969092095.000000
