Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.425775
seq,Full,Througput [FPS],234.866
seq,Full,Runtime (RDTSC) [s],3.998652
seq,Full,Runtime unhalted [s],2.429452
seq,Full,Clock [MHz],2992.771011
seq,Full,CPI,0.641611
seq,Full,Load to Store ratio,2.865478
seq,Full,Runtime (RDTSC) [s],3.998652
seq,Full,Runtime unhalted [s],2.429452
seq,Full,Clock [MHz],2992.771011
seq,Full,CPI,0.641611
seq,Full,Load to Store ratio,2.865478
seq,Full,Runtime (RDTSC) [s],3.998652
seq,Full,Runtime unhalted [s],2.429452
seq,Full,Clock [MHz],2992.771011
seq,Full,CPI,0.641611
seq,Full,Load to Store ratio,2.865478
