Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.062166,0.015542,0.015542,0.015542
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.052389,0.013685,0.012851,0.013097
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12008.103165,3005.684318,2997.568613,3002.025791
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.176080,0.832638,0.757148,0.794020
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.187414,0.054565,0.042754,0.046854
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.036976,0.011024,0.008475,0.009244
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.788283,0.202042,0.190854,0.197071
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.158655,0.039664,0.039664,0.039664
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.159125,0.040387,0.039465,0.039781
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11999.759887,3003.774282,2996.342715,2999.939972
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.786135,0.717661,0.678069,0.696534
openmp-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.168673,0.049055,0.037913,0.042168
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.039150,0.013721,0.008197,0.009787
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,0.917830,0.279700,0.205726,0.229458
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.032384,0.008096,0.008096,0.008096
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.045746,0.011471,0.011354,0.011436
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12026.791593,3010.306270,3001.977140,3006.697898
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.305748,1.107395,1.019523,1.076437
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.291183,0.093201,0.064376,0.072796
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.056440,0.016888,0.012125,0.014110
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.780040,0.210702,0.181200,0.195010
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.004169,0.001042,0.001042,0.001042
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002867,0.000740,0.000705,0.000717
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12008.512821,3006.268979,2998.689373,3002.128205
openmp-perfmon,BaseStrainMapping apply,CPI,3.075150,0.795965,0.741488,0.768787
openmp-perfmon,BaseStrainMapping apply,L2 request rate,0.190974,0.053684,0.043166,0.047743
openmp-perfmon,BaseStrainMapping apply,L2 miss rate,0.039868,0.011786,0.008433,0.009967
openmp-perfmon,BaseStrainMapping apply,L2 miss ratio,0.832439,0.219545,0.195371,0.208110
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000205,0.000051,0.000051,0.000051
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000862,0.000862,0.000000,0.000216
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3016.495730,3016.495730,0.000000,754.123933
