Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.060222,0.015056,0.015056,0.015056
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.052606,0.013600,0.012712,0.013152
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12010.325957,3006.572450,2997.673067,3002.581489
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.185688,0.826906,0.781519,0.796422
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.186200,0.054199,0.041305,0.046550
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.033788,0.010286,0.007271,0.008447
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.725713,0.198102,0.160235,0.181428
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.153521,0.038380,0.038380,0.038380
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.157451,0.040067,0.038591,0.039363
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],12001.918842,3002.399095,2998.004357,3000.479711
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.754200,0.708727,0.674305,0.688550
openmp-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.163286,0.047429,0.035886,0.040821
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.036071,0.012683,0.007056,0.009018
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,0.872423,0.267413,0.196635,0.218106
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.031766,0.007941,0.007941,0.007941
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.045831,0.011913,0.011208,0.011458
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12004.308652,3003.518007,2997.137528,3001.077163
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.306940,1.086853,1.048593,1.076735
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.278885,0.086538,0.061268,0.069721
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.051592,0.016213,0.011484,0.012898
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.739662,0.187436,0.178927,0.184915
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.004186,0.001047,0.001047,0.001047
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002863,0.000737,0.000697,0.000716
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12006.266332,3006.825649,2996.801437,3001.566583
openmp-perfmon,BaseStrainMapping apply,CPI,3.070852,0.792872,0.758610,0.767713
openmp-perfmon,BaseStrainMapping apply,L2 request rate,0.182622,0.050240,0.040436,0.045655
openmp-perfmon,BaseStrainMapping apply,L2 miss rate,0.036074,0.010342,0.007851,0.009018
