Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.362434
openmp,Full,Througput [FPS],275.912
openmp,Full,INSTR_RETIRED_ANY,13561713485.000000,8169664292.000000,334523896.000000,3390428371.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7723699409.000000,3703365300.000000,224713285.000000,1930924852.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7724452350.000000,3703574640.000000,224755500.000000,1931113087.500000
openmp,Full,L1D_REPLACEMENT,179739536.000000,155077670.000000,4558782.000000,44934884.000000
openmp,Full,L1D_M_EVICT,14975053.000000,8360317.000000,628444.000000,3743763.250000
openmp,Full,INSTR_RETIRED_ANY,13561713485.000000,8169664292.000000,334523896.000000,3390428371.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7723699409.000000,3703365300.000000,224713285.000000,1930924852.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7724452350.000000,3703574640.000000,224755500.000000,1931113087.500000
openmp,Full,L1D_REPLACEMENT,179739536.000000,155077670.000000,4558782.000000,44934884.000000
openmp,Full,L1D_M_EVICT,14975053.000000,8360317.000000,628444.000000,3743763.250000
openmp,Full,INSTR_RETIRED_ANY,13561713485.000000,8169664292.000000,334523896.000000,3390428371.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7723699409.000000,3703365300.000000,224713285.000000,1930924852.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7724452350.000000,3703574640.000000,224755500.000000,1931113087.500000
openmp,Full,L1D_REPLACEMENT,179739536.000000,155077670.000000,4558782.000000,44934884.000000
openmp,Full,L1D_M_EVICT,14975053.000000,8360317.000000,628444.000000,3743763.250000
