Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.360887
openmp,Full,Througput [FPS],277.095
openmp,Full,INSTR_RETIRED_ANY,13563509839.000000,8170498282.000000,335784831.000000,3390877459.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7745518517.000000,3721963060.000000,222791998.000000,1936379629.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7746584280.000000,3722019510.000000,222757620.000000,1936646070.000000
openmp,Full,L1D_REPLACEMENT,179624833.000000,154886941.000000,4563859.000000,44906208.250000
openmp,Full,L1D_M_EVICT,14722668.000000,8112582.000000,587764.000000,3680667.000000
openmp,Full,INSTR_RETIRED_ANY,13563509839.000000,8170498282.000000,335784831.000000,3390877459.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7745518517.000000,3721963060.000000,222791998.000000,1936379629.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7746584280.000000,3722019510.000000,222757620.000000,1936646070.000000
openmp,Full,L1D_REPLACEMENT,179624833.000000,154886941.000000,4563859.000000,44906208.250000
openmp,Full,L1D_M_EVICT,14722668.000000,8112582.000000,587764.000000,3680667.000000
openmp,Full,INSTR_RETIRED_ANY,13563509839.000000,8170498282.000000,335784831.000000,3390877459.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7745518517.000000,3721963060.000000,222791998.000000,1936379629.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7746584280.000000,3722019510.000000,222757620.000000,1936646070.000000
openmp,Full,L1D_REPLACEMENT,179624833.000000,154886941.000000,4563859.000000,44906208.250000
openmp,Full,L1D_M_EVICT,14722668.000000,8112582.000000,587764.000000,3680667.000000
