Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.358272
openmp,Full,Througput [FPS],279.118
openmp,Full,INSTR_RETIRED_ANY,13570626822.000000,8169940763.000000,335706581.000000,3392656705.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,7733968229.000000,3710064502.000000,223595460.000000,1933492057.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7734493080.000000,3710130060.000000,223582890.000000,1933623270.000000
openmp,Full,L1D_REPLACEMENT,180228132.000000,155406441.000000,4589358.000000,45057033.000000
openmp,Full,L1D_M_EVICT,15169485.000000,8535315.000000,618216.000000,3792371.250000
openmp,Full,INSTR_RETIRED_ANY,13570626822.000000,8169940763.000000,335706581.000000,3392656705.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,7733968229.000000,3710064502.000000,223595460.000000,1933492057.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7734493080.000000,3710130060.000000,223582890.000000,1933623270.000000
openmp,Full,L1D_REPLACEMENT,180228132.000000,155406441.000000,4589358.000000,45057033.000000
openmp,Full,L1D_M_EVICT,15169485.000000,8535315.000000,618216.000000,3792371.250000
openmp,Full,INSTR_RETIRED_ANY,13570626822.000000,8169940763.000000,335706581.000000,3392656705.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,7733968229.000000,3710064502.000000,223595460.000000,1933492057.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7734493080.000000,3710130060.000000,223582890.000000,1933623270.000000
openmp,Full,L1D_REPLACEMENT,180228132.000000,155406441.000000,4589358.000000,45057033.000000
openmp,Full,L1D_M_EVICT,15169485.000000,8535315.000000,618216.000000,3792371.250000
