Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.559813
openmp,Full,Througput [FPS],178.631
openmp,Full,Runtime (RDTSC) [s],11.488066,2.872016,2.872016,2.872016
openmp,Full,Runtime unhalted [s],3.208728,1.550783,0.193960,0.802182
openmp,Full,Clock [MHz],11970.084618,2992.787722,2991.904376,2992.521155
openmp,Full,CPI,2.271439,0.724686,0.434623,0.567860
openmp,Full,L3 Load [MBytes/s],2030.444259,1319.395496,187.308877,507.611065
openmp,Full,L3 Evict [MBytes/s],138.248010,92.279115,0.832976,34.562003
openmp,Full,L3 bandwidth [MBytes/s],2168.692270,1411.674611,188.242019,542.173067
openmp,Full,L3 data volume [GBytes],6.228520,4.054353,0.540634,1.557130
openmp,Full,Runtime (RDTSC) [s],11.488066,2.872016,2.872016,2.872016
openmp,Full,Runtime unhalted [s],3.208728,1.550783,0.193960,0.802182
openmp,Full,Clock [MHz],11970.084618,2992.787722,2991.904376,2992.521155
openmp,Full,CPI,2.271439,0.724686,0.434623,0.567860
openmp,Full,L3 Load [MBytes/s],2030.444259,1319.395496,187.308877,507.611065
openmp,Full,L3 Evict [MBytes/s],138.248010,92.279115,0.832976,34.562003
openmp,Full,L3 bandwidth [MBytes/s],2168.692270,1411.674611,188.242019,542.173067
openmp,Full,L3 data volume [GBytes],6.228520,4.054353,0.540634,1.557130
openmp,Full,Runtime (RDTSC) [s],11.488066,2.872016,2.872016,2.872016
openmp,Full,Runtime unhalted [s],3.208728,1.550783,0.193960,0.802182
openmp,Full,Clock [MHz],11970.084618,2992.787722,2991.904376,2992.521155
openmp,Full,CPI,2.271439,0.724686,0.434623,0.567860
openmp,Full,L3 Load [MBytes/s],2030.444259,1319.395496,187.308877,507.611065
openmp,Full,L3 Evict [MBytes/s],138.248010,92.279115,0.832976,34.562003
openmp,Full,L3 bandwidth [MBytes/s],2168.692270,1411.674611,188.242019,542.173067
openmp,Full,L3 data volume [GBytes],6.228520,4.054353,0.540634,1.557130
