Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.559813
openmp,Full,Througput [FPS],178.631
openmp,Full,INSTR_RETIRED_ANY,17234908396.000000,8732372272.000000,1040018105.000000,4308727099.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9603030900.000000,4641161049.000000,580480115.000000,2400757725.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9604358820.000000,4641363690.000000,580479540.000000,2401089705.000000
openmp,Full,L2_LINES_IN_ALL,91116708.000000,59208212.000000,8405534.000000,22779177.000000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6203915.000000,4141049.000000,37380.000000,1550978.750000
openmp,Full,INSTR_RETIRED_ANY,17234908396.000000,8732372272.000000,1040018105.000000,4308727099.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9603030900.000000,4641161049.000000,580480115.000000,2400757725.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9604358820.000000,4641363690.000000,580479540.000000,2401089705.000000
openmp,Full,L2_LINES_IN_ALL,91116708.000000,59208212.000000,8405534.000000,22779177.000000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6203915.000000,4141049.000000,37380.000000,1550978.750000
openmp,Full,INSTR_RETIRED_ANY,17234908396.000000,8732372272.000000,1040018105.000000,4308727099.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9603030900.000000,4641161049.000000,580480115.000000,2400757725.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9604358820.000000,4641363690.000000,580479540.000000,2401089705.000000
openmp,Full,L2_LINES_IN_ALL,91116708.000000,59208212.000000,8405534.000000,22779177.000000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6203915.000000,4141049.000000,37380.000000,1550978.750000
