Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.553026
openmp,Full,Througput [FPS],180.823
openmp,Full,Runtime (RDTSC) [s],11.471468,2.867867,2.867867,2.867867
openmp,Full,Runtime unhalted [s],3.190790,1.531795,0.192603,0.797698
openmp,Full,Clock [MHz],11970.667545,2992.727454,2992.602116,2992.666886
openmp,Full,CPI,2.257839,0.715917,0.435856,0.564460
openmp,Full,L3 Load [MBytes/s],1964.231095,1223.036781,200.311832,491.057774
openmp,Full,L3 Evict [MBytes/s],140.168749,92.756075,1.108805,35.042187
openmp,Full,L3 bandwidth [MBytes/s],2104.399844,1315.792857,201.442640,526.099961
openmp,Full,L3 data volume [GBytes],6.035139,3.773519,0.577711,1.508785
openmp,Full,Runtime (RDTSC) [s],11.471468,2.867867,2.867867,2.867867
openmp,Full,Runtime unhalted [s],3.190790,1.531795,0.192603,0.797698
openmp,Full,Clock [MHz],11970.667545,2992.727454,2992.602116,2992.666886
openmp,Full,CPI,2.257839,0.715917,0.435856,0.564460
openmp,Full,L3 Load [MBytes/s],1964.231095,1223.036781,200.311832,491.057774
openmp,Full,L3 Evict [MBytes/s],140.168749,92.756075,1.108805,35.042187
openmp,Full,L3 bandwidth [MBytes/s],2104.399844,1315.792857,201.442640,526.099961
openmp,Full,L3 data volume [GBytes],6.035139,3.773519,0.577711,1.508785
openmp,Full,Runtime (RDTSC) [s],11.471468,2.867867,2.867867,2.867867
openmp,Full,Runtime unhalted [s],3.190790,1.531795,0.192603,0.797698
openmp,Full,Clock [MHz],11970.667545,2992.727454,2992.602116,2992.666886
openmp,Full,CPI,2.257839,0.715917,0.435856,0.564460
openmp,Full,L3 Load [MBytes/s],1964.231095,1223.036781,200.311832,491.057774
openmp,Full,L3 Evict [MBytes/s],140.168749,92.756075,1.108805,35.042187
openmp,Full,L3 bandwidth [MBytes/s],2104.399844,1315.792857,201.442640,526.099961
openmp,Full,L3 data volume [GBytes],6.035139,3.773519,0.577711,1.508785
