Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.570146
openmp,Full,Througput [FPS],175.394
openmp,Full,INSTR_RETIRED_ANY,17234438188.000000,8735439259.000000,1038761866.000000,4308609547.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9585817340.000000,4632348044.000000,574634134.000000,2396454335.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9586695420.000000,4632606450.000000,574667760.000000,2396673855.000000
openmp,Full,L2_LINES_IN_ALL,88457742.000000,56313553.000000,8648410.000000,22114435.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6197640.000000,4156037.000000,27695.000000,1549410.000000
openmp,Full,INSTR_RETIRED_ANY,17234438188.000000,8735439259.000000,1038761866.000000,4308609547.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9585817340.000000,4632348044.000000,574634134.000000,2396454335.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9586695420.000000,4632606450.000000,574667760.000000,2396673855.000000
openmp,Full,L2_LINES_IN_ALL,88457742.000000,56313553.000000,8648410.000000,22114435.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6197640.000000,4156037.000000,27695.000000,1549410.000000
openmp,Full,INSTR_RETIRED_ANY,17234438188.000000,8735439259.000000,1038761866.000000,4308609547.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9585817340.000000,4632348044.000000,574634134.000000,2396454335.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9586695420.000000,4632606450.000000,574667760.000000,2396673855.000000
openmp,Full,L2_LINES_IN_ALL,88457742.000000,56313553.000000,8648410.000000,22114435.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6197640.000000,4156037.000000,27695.000000,1549410.000000
