Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.563276
openmp,Full,Througput [FPS],177.533
openmp,Full,INSTR_RETIRED_ANY,17231121671.000000,8733729443.000000,1036928567.000000,4307780417.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9589004255.000000,4633849020.000000,578303759.000000,2397251063.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9589151730.000000,4633847220.000000,578305350.000000,2397287932.500000
openmp,Full,L2_LINES_IN_ALL,87033731.000000,55173193.000000,8327517.000000,21758432.750000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6189103.000000,4146725.000000,51100.000000,1547275.750000
openmp,Full,INSTR_RETIRED_ANY,17231121671.000000,8733729443.000000,1036928567.000000,4307780417.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9589004255.000000,4633849020.000000,578303759.000000,2397251063.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9589151730.000000,4633847220.000000,578305350.000000,2397287932.500000
openmp,Full,L2_LINES_IN_ALL,87033731.000000,55173193.000000,8327517.000000,21758432.750000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6189103.000000,4146725.000000,51100.000000,1547275.750000
openmp,Full,INSTR_RETIRED_ANY,17231121671.000000,8733729443.000000,1036928567.000000,4307780417.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9589004255.000000,4633849020.000000,578303759.000000,2397251063.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9589151730.000000,4633847220.000000,578305350.000000,2397287932.500000
openmp,Full,L2_LINES_IN_ALL,87033731.000000,55173193.000000,8327517.000000,21758432.750000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6189103.000000,4146725.000000,51100.000000,1547275.750000
