Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.553191
openmp,Full,Througput [FPS],180.769
openmp,Full,INSTR_RETIRED_ANY,17230523992.000000,8732390489.000000,1035374118.000000,4307630998.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9543794686.000000,4593411320.000000,574583356.000000,2385948671.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9544669770.000000,4593641100.000000,574588320.000000,2386167442.500000
openmp,Full,L2_LINES_IN_ALL,85665588.000000,54587273.000000,8085069.000000,21416397.000000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6204087.000000,4193639.000000,35185.000000,1551021.750000
openmp,Full,INSTR_RETIRED_ANY,17230523992.000000,8732390489.000000,1035374118.000000,4307630998.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9543794686.000000,4593411320.000000,574583356.000000,2385948671.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9544669770.000000,4593641100.000000,574588320.000000,2386167442.500000
openmp,Full,L2_LINES_IN_ALL,85665588.000000,54587273.000000,8085069.000000,21416397.000000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6204087.000000,4193639.000000,35185.000000,1551021.750000
openmp,Full,INSTR_RETIRED_ANY,17230523992.000000,8732390489.000000,1035374118.000000,4307630998.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9543794686.000000,4593411320.000000,574583356.000000,2385948671.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9544669770.000000,4593641100.000000,574588320.000000,2386167442.500000
openmp,Full,L2_LINES_IN_ALL,85665588.000000,54587273.000000,8085069.000000,21416397.000000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,6204087.000000,4193639.000000,35185.000000,1551021.750000
