Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.331134
seq,Full,Througput [FPS],301.993
seq,Full,Runtime (RDTSC) [s],3.788483
seq,Full,Runtime unhalted [s],2.214602
seq,Full,Clock [MHz],2992.779267
seq,Full,CPI,0.662644
seq,Full,L2 Load [MBytes/s],2744.380595
seq,Full,L2 Evict [MBytes/s],144.880493
seq,Full,L2 bandwidth [MBytes/s],2889.261088
seq,Full,L2 data volume [GBytes],10.945916
seq,Full,Runtime (RDTSC) [s],3.788483
seq,Full,Runtime unhalted [s],2.214602
seq,Full,Clock [MHz],2992.779267
seq,Full,CPI,0.662644
seq,Full,L2 Load [MBytes/s],2744.380595
seq,Full,L2 Evict [MBytes/s],144.880493
seq,Full,L2 bandwidth [MBytes/s],2889.261088
seq,Full,L2 data volume [GBytes],10.945916
seq,Full,Runtime (RDTSC) [s],3.788483
seq,Full,Runtime unhalted [s],2.214602
seq,Full,Clock [MHz],2992.779267
seq,Full,CPI,0.662644
seq,Full,L2 Load [MBytes/s],2744.380595
seq,Full,L2 Evict [MBytes/s],144.880493
seq,Full,L2 bandwidth [MBytes/s],2889.261088
seq,Full,L2 data volume [GBytes],10.945916
