Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.330943
seq,Full,Througput [FPS],302.167
seq,Full,Runtime (RDTSC) [s],3.776642
seq,Full,Runtime unhalted [s],2.204817
seq,Full,Clock [MHz],2992.740512
seq,Full,CPI,0.659428
seq,Full,L2 Load [MBytes/s],2760.307301
seq,Full,L2 Evict [MBytes/s],147.764738
seq,Full,L2 bandwidth [MBytes/s],2908.072039
seq,Full,L2 data volume [GBytes],10.982747
seq,Full,Runtime (RDTSC) [s],3.776642
seq,Full,Runtime unhalted [s],2.204817
seq,Full,Clock [MHz],2992.740512
seq,Full,CPI,0.659428
seq,Full,L2 Load [MBytes/s],2760.307301
seq,Full,L2 Evict [MBytes/s],147.764738
seq,Full,L2 bandwidth [MBytes/s],2908.072039
seq,Full,L2 data volume [GBytes],10.982747
seq,Full,Runtime (RDTSC) [s],3.776642
seq,Full,Runtime unhalted [s],2.204817
seq,Full,Clock [MHz],2992.740512
seq,Full,CPI,0.659428
seq,Full,L2 Load [MBytes/s],2760.307301
seq,Full,L2 Evict [MBytes/s],147.764738
seq,Full,L2 bandwidth [MBytes/s],2908.072039
seq,Full,L2 data volume [GBytes],10.982747
