Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.330453
seq,Full,Througput [FPS],302.615
seq,Full,Runtime (RDTSC) [s],3.777946
seq,Full,Runtime unhalted [s],2.209448
seq,Full,Clock [MHz],2992.751385
seq,Full,CPI,0.660490
seq,Full,L2 Load [MBytes/s],2750.924705
seq,Full,L2 Evict [MBytes/s],148.963310
seq,Full,L2 bandwidth [MBytes/s],2899.888015
seq,Full,L2 data volume [GBytes],10.955619
seq,Full,Runtime (RDTSC) [s],3.777946
seq,Full,Runtime unhalted [s],2.209448
seq,Full,Clock [MHz],2992.751385
seq,Full,CPI,0.660490
seq,Full,L2 Load [MBytes/s],2750.924705
seq,Full,L2 Evict [MBytes/s],148.963310
seq,Full,L2 bandwidth [MBytes/s],2899.888015
seq,Full,L2 data volume [GBytes],10.955619
seq,Full,Runtime (RDTSC) [s],3.777946
seq,Full,Runtime unhalted [s],2.209448
seq,Full,Clock [MHz],2992.751385
seq,Full,CPI,0.660490
seq,Full,L2 Load [MBytes/s],2750.924705
seq,Full,L2 Evict [MBytes/s],148.963310
seq,Full,L2 bandwidth [MBytes/s],2899.888015
seq,Full,L2 data volume [GBytes],10.955619
