Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.5544
openmp,Full,Througput [FPS],180.375
openmp,Full,INSTR_RETIRED_ANY,17227215537.000000,8735658591.000000,1036104341.000000,4306803884.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9570991349.000000,4628857864.000000,567338203.000000,2392747837.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9572582550.000000,4628875830.000000,567447870.000000,2393145637.500000
openmp,Full,L1D_REPLACEMENT,213120364.000000,169706246.000000,12091395.000000,53280091.000000
openmp,Full,L1D_M_EVICT,19289980.000000,11261911.000000,1171467.000000,4822495.000000
openmp,Full,INSTR_RETIRED_ANY,17227215537.000000,8735658591.000000,1036104341.000000,4306803884.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9570991349.000000,4628857864.000000,567338203.000000,2392747837.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9572582550.000000,4628875830.000000,567447870.000000,2393145637.500000
openmp,Full,L1D_REPLACEMENT,213120364.000000,169706246.000000,12091395.000000,53280091.000000
openmp,Full,L1D_M_EVICT,19289980.000000,11261911.000000,1171467.000000,4822495.000000
openmp,Full,INSTR_RETIRED_ANY,17227215537.000000,8735658591.000000,1036104341.000000,4306803884.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9570991349.000000,4628857864.000000,567338203.000000,2392747837.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9572582550.000000,4628875830.000000,567447870.000000,2393145637.500000
openmp,Full,L1D_REPLACEMENT,213120364.000000,169706246.000000,12091395.000000,53280091.000000
openmp,Full,L1D_M_EVICT,19289980.000000,11261911.000000,1171467.000000,4822495.000000
