Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.553673
openmp,Full,Througput [FPS],180.612
openmp,Full,INSTR_RETIRED_ANY,17234261404.000000,8722722333.000000,1044878495.000000,4308565351.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9567888838.000000,4606043268.000000,583492929.000000,2391972209.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9568236930.000000,4606074540.000000,583445820.000000,2392059232.500000
openmp,Full,L1D_REPLACEMENT,212566831.000000,168863865.000000,12225175.000000,53141707.750000
openmp,Full,L1D_M_EVICT,19516150.000000,11487024.000000,1179142.000000,4879037.500000
openmp,Full,INSTR_RETIRED_ANY,17234261404.000000,8722722333.000000,1044878495.000000,4308565351.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9567888838.000000,4606043268.000000,583492929.000000,2391972209.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9568236930.000000,4606074540.000000,583445820.000000,2392059232.500000
openmp,Full,L1D_REPLACEMENT,212566831.000000,168863865.000000,12225175.000000,53141707.750000
openmp,Full,L1D_M_EVICT,19516150.000000,11487024.000000,1179142.000000,4879037.500000
openmp,Full,INSTR_RETIRED_ANY,17234261404.000000,8722722333.000000,1044878495.000000,4308565351.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9567888838.000000,4606043268.000000,583492929.000000,2391972209.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9568236930.000000,4606074540.000000,583445820.000000,2392059232.500000
openmp,Full,L1D_REPLACEMENT,212566831.000000,168863865.000000,12225175.000000,53141707.750000
openmp,Full,L1D_M_EVICT,19516150.000000,11487024.000000,1179142.000000,4879037.500000
