Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.557257
openmp,Full,Througput [FPS],179.45
openmp,Full,INSTR_RETIRED_ANY,17230924105.000000,8738186129.000000,1031814825.000000,4307731026.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9560150510.000000,4604709262.000000,573324921.000000,2390037627.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9560773830.000000,4604783670.000000,573293010.000000,2390193457.500000
openmp,Full,L1D_REPLACEMENT,213111867.000000,169641230.000000,12182072.000000,53277966.750000
openmp,Full,L1D_M_EVICT,19523029.000000,11524859.000000,1167667.000000,4880757.250000
openmp,Full,INSTR_RETIRED_ANY,17230924105.000000,8738186129.000000,1031814825.000000,4307731026.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9560150510.000000,4604709262.000000,573324921.000000,2390037627.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9560773830.000000,4604783670.000000,573293010.000000,2390193457.500000
openmp,Full,L1D_REPLACEMENT,213111867.000000,169641230.000000,12182072.000000,53277966.750000
openmp,Full,L1D_M_EVICT,19523029.000000,11524859.000000,1167667.000000,4880757.250000
openmp,Full,INSTR_RETIRED_ANY,17230924105.000000,8738186129.000000,1031814825.000000,4307731026.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9560150510.000000,4604709262.000000,573324921.000000,2390037627.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9560773830.000000,4604783670.000000,573293010.000000,2390193457.500000
openmp,Full,L1D_REPLACEMENT,213111867.000000,169641230.000000,12182072.000000,53277966.750000
openmp,Full,L1D_M_EVICT,19523029.000000,11524859.000000,1167667.000000,4880757.250000
