Config,Expe,Event,core 0
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,691964500.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,262472900.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,262483100.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_REPLACEMENT,9896414.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_M_EVICT,3149231.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,852261.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,2685500.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,2663010.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L1D_REPLACEMENT,30193.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L1D_M_EVICT,5422.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,2054757000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,1110209000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,1110134000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L1D_REPLACEMENT,65894930.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L1D_M_EVICT,991858.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,524072300.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,232103100.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,232080600.000000
seq-perfmon,BaseDeformationMapping apply,L1D_REPLACEMENT,6066414.000000
seq-perfmon,BaseDeformationMapping apply,L1D_M_EVICT,363294.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,3758938000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1594524000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1594408000.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_REPLACEMENT,48960820.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_M_EVICT,3528184.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,10272620000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,5064815000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,5064818000.000000
seq-perfmon,Simu,L1D_REPLACEMENT,171301400.000000
seq-perfmon,Simu,L1D_M_EVICT,20398570.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1095262000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,384587200.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,384587200.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_REPLACEMENT,9201137.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_M_EVICT,2068352.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,691964500.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,262472900.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,262483100.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_REPLACEMENT,9896414.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_M_EVICT,3149231.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,852261.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,2685500.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,2663010.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L1D_REPLACEMENT,30193.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L1D_M_EVICT,5422.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,2054757000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,1110209000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,1110134000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L1D_REPLACEMENT,65894930.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L1D_M_EVICT,991858.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,524072300.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,232103100.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,232080600.000000
seq-perfmon,BaseDeformationMapping apply,L1D_REPLACEMENT,6066414.000000
seq-perfmon,BaseDeformationMapping apply,L1D_M_EVICT,363294.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,3758938000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1594524000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1594408000.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_REPLACEMENT,48960820.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_M_EVICT,3528184.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,10272620000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,5064815000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,5064818000.000000
seq-perfmon,Simu,L1D_REPLACEMENT,171301400.000000
seq-perfmon,Simu,L1D_M_EVICT,20398570.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1095262000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,384587200.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,384587200.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_REPLACEMENT,9201137.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_M_EVICT,2068352.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,691964500.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,262472900.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,262483100.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_REPLACEMENT,9896414.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_M_EVICT,3149231.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,852261.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,2685500.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,2663010.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L1D_REPLACEMENT,30193.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L1D_M_EVICT,5422.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,2054757000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,1110209000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,1110134000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L1D_REPLACEMENT,65894930.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L1D_M_EVICT,991858.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,524072300.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,232103100.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,232080600.000000
seq-perfmon,BaseDeformationMapping apply,L1D_REPLACEMENT,6066414.000000
seq-perfmon,BaseDeformationMapping apply,L1D_M_EVICT,363294.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,3758938000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1594524000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1594408000.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_REPLACEMENT,48960820.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_M_EVICT,3528184.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,10272620000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,5064815000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,5064818000.000000
seq-perfmon,Simu,L1D_REPLACEMENT,171301400.000000
seq-perfmon,Simu,L1D_M_EVICT,20398570.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1095262000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,384587200.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,384587200.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_REPLACEMENT,9201137.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_M_EVICT,2068352.000000
