Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.328453
seq,Full,Througput [FPS],304.458
seq,Full,Runtime (RDTSC) [s],3.788206
seq,Full,Runtime unhalted [s],2.216923
seq,Full,Clock [MHz],2992.719949
seq,Full,CPI,0.663688
seq,Full,L3 Load [MBytes/s],796.935450
seq,Full,L3 Evict [MBytes/s],67.584330
seq,Full,L3 bandwidth [MBytes/s],864.519780
seq,Full,L3 data volume [GBytes],3.274979
seq,Full,Runtime (RDTSC) [s],3.788206
seq,Full,Runtime unhalted [s],2.216923
seq,Full,Clock [MHz],2992.719949
seq,Full,CPI,0.663688
seq,Full,L3 Load [MBytes/s],796.935450
seq,Full,L3 Evict [MBytes/s],67.584330
seq,Full,L3 bandwidth [MBytes/s],864.519780
seq,Full,L3 data volume [GBytes],3.274979
seq,Full,Runtime (RDTSC) [s],3.788206
seq,Full,Runtime unhalted [s],2.216923
seq,Full,Clock [MHz],2992.719949
seq,Full,CPI,0.663688
seq,Full,L3 Load [MBytes/s],796.935450
seq,Full,L3 Evict [MBytes/s],67.584330
seq,Full,L3 bandwidth [MBytes/s],864.519780
seq,Full,L3 data volume [GBytes],3.274979
