Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.360761
openmp,Full,Througput [FPS],277.192
openmp,Full,Runtime (RDTSC) [s],10.246069,2.561517,2.561517,2.561517
openmp,Full,Runtime unhalted [s],2.581909,1.237434,0.075533,0.645477
openmp,Full,Clock [MHz],11970.907841,2992.918610,2992.331645,2992.726960
openmp,Full,CPI,2.556829,0.785260,0.437311,0.639207
openmp,Full,L2 request rate,0.134150,0.053775,0.008595,0.033538
openmp,Full,L2 miss rate,0.022375,0.008953,0.001685,0.005594
openmp,Full,L2 miss ratio,0.689543,0.196061,0.160665,0.172386
openmp,Full,Runtime (RDTSC) [s],10.246069,2.561517,2.561517,2.561517
openmp,Full,Runtime unhalted [s],2.581909,1.237434,0.075533,0.645477
openmp,Full,Clock [MHz],11970.907841,2992.918610,2992.331645,2992.726960
openmp,Full,CPI,2.556829,0.785260,0.437311,0.639207
openmp,Full,L2 request rate,0.134150,0.053775,0.008595,0.033538
openmp,Full,L2 miss rate,0.022375,0.008953,0.001685,0.005594
openmp,Full,L2 miss ratio,0.689543,0.196061,0.160665,0.172386
openmp,Full,Runtime (RDTSC) [s],10.246069,2.561517,2.561517,2.561517
openmp,Full,Runtime unhalted [s],2.581909,1.237434,0.075533,0.645477
openmp,Full,Clock [MHz],11970.907841,2992.918610,2992.331645,2992.726960
openmp,Full,CPI,2.556829,0.785260,0.437311,0.639207
openmp,Full,L2 request rate,0.134150,0.053775,0.008595,0.033538
openmp,Full,L2 miss rate,0.022375,0.008953,0.001685,0.005594
openmp,Full,L2 miss ratio,0.689543,0.196061,0.160665,0.172386
