Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.358941
openmp,Full,Througput [FPS],278.597
openmp,Full,INSTR_RETIRED_ANY,13559986465.000000,8158169336.000000,340427040.000000,3389996616.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7725914832.000000,3705809613.000000,224843159.000000,1931478708.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7726971300.000000,3705970110.000000,224851950.000000,1931742825.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,350181654.000000,253199132.000000,12690216.000000,87545413.500000
openmp,Full,L2_RQSTS_MISS,61485100.000000,41865378.000000,2317375.000000,15371275.000000
openmp,Full,INSTR_RETIRED_ANY,13559986465.000000,8158169336.000000,340427040.000000,3389996616.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7725914832.000000,3705809613.000000,224843159.000000,1931478708.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7726971300.000000,3705970110.000000,224851950.000000,1931742825.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,350181654.000000,253199132.000000,12690216.000000,87545413.500000
openmp,Full,L2_RQSTS_MISS,61485100.000000,41865378.000000,2317375.000000,15371275.000000
openmp,Full,INSTR_RETIRED_ANY,13559986465.000000,8158169336.000000,340427040.000000,3389996616.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7725914832.000000,3705809613.000000,224843159.000000,1931478708.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7726971300.000000,3705970110.000000,224851950.000000,1931742825.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,350181654.000000,253199132.000000,12690216.000000,87545413.500000
openmp,Full,L2_RQSTS_MISS,61485100.000000,41865378.000000,2317375.000000,15371275.000000
