Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.358337
openmp,Full,Througput [FPS],279.067
openmp,Full,INSTR_RETIRED_ANY,13561395370.000000,8169238077.000000,336602147.000000,3390348842.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,7741928954.000000,3724557151.000000,221928411.000000,1935482238.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7743393120.000000,3724821810.000000,222013470.000000,1935848280.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,355129574.000000,259984318.000000,11807157.000000,88782393.500000
openmp,Full,L2_RQSTS_MISS,64474858.000000,46147185.000000,1842082.000000,16118714.500000
openmp,Full,INSTR_RETIRED_ANY,13561395370.000000,8169238077.000000,336602147.000000,3390348842.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,7741928954.000000,3724557151.000000,221928411.000000,1935482238.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7743393120.000000,3724821810.000000,222013470.000000,1935848280.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,355129574.000000,259984318.000000,11807157.000000,88782393.500000
openmp,Full,L2_RQSTS_MISS,64474858.000000,46147185.000000,1842082.000000,16118714.500000
openmp,Full,INSTR_RETIRED_ANY,13561395370.000000,8169238077.000000,336602147.000000,3390348842.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,7741928954.000000,3724557151.000000,221928411.000000,1935482238.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7743393120.000000,3724821810.000000,222013470.000000,1935848280.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,355129574.000000,259984318.000000,11807157.000000,88782393.500000
openmp,Full,L2_RQSTS_MISS,64474858.000000,46147185.000000,1842082.000000,16118714.500000
