Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.362535
openmp,Full,Througput [FPS],275.835
openmp,Full,INSTR_RETIRED_ANY,13575525272.000000,8169707708.000000,333267623.000000,3393881318.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7740699560.000000,3720661424.000000,220660836.000000,1935174890.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7741571910.000000,3720718500.000000,220683420.000000,1935392977.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,346551210.000000,251461972.000000,12293880.000000,86637802.500000
openmp,Full,L2_RQSTS_MISS,59172315.000000,40787360.000000,2053105.000000,14793078.750000
openmp,Full,INSTR_RETIRED_ANY,13575525272.000000,8169707708.000000,333267623.000000,3393881318.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7740699560.000000,3720661424.000000,220660836.000000,1935174890.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7741571910.000000,3720718500.000000,220683420.000000,1935392977.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,346551210.000000,251461972.000000,12293880.000000,86637802.500000
openmp,Full,L2_RQSTS_MISS,59172315.000000,40787360.000000,2053105.000000,14793078.750000
openmp,Full,INSTR_RETIRED_ANY,13575525272.000000,8169707708.000000,333267623.000000,3393881318.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7740699560.000000,3720661424.000000,220660836.000000,1935174890.000000
openmp,Full,CPU_CLK_UNHALTED_REF,7741571910.000000,3720718500.000000,220683420.000000,1935392977.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,346551210.000000,251461972.000000,12293880.000000,86637802.500000
openmp,Full,L2_RQSTS_MISS,59172315.000000,40787360.000000,2053105.000000,14793078.750000
