Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.359051
openmp,Full,Througput [FPS],278.512
openmp,Full,INSTR_RETIRED_ANY,13554275321.000000,8170807521.000000,334497571.000000,3388568830.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7704262354.000000,3686794954.000000,223121853.000000,1926065588.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7704770820.000000,3686942220.000000,223116090.000000,1926192705.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,348685506.000000,250395496.000000,13194607.000000,87171376.500000
openmp,Full,L2_RQSTS_MISS,62427326.000000,41943518.000000,2668648.000000,15606831.500000
openmp,Full,INSTR_RETIRED_ANY,13554275321.000000,8170807521.000000,334497571.000000,3388568830.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7704262354.000000,3686794954.000000,223121853.000000,1926065588.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7704770820.000000,3686942220.000000,223116090.000000,1926192705.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,348685506.000000,250395496.000000,13194607.000000,87171376.500000
openmp,Full,L2_RQSTS_MISS,62427326.000000,41943518.000000,2668648.000000,15606831.500000
openmp,Full,INSTR_RETIRED_ANY,13554275321.000000,8170807521.000000,334497571.000000,3388568830.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7704262354.000000,3686794954.000000,223121853.000000,1926065588.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7704770820.000000,3686942220.000000,223116090.000000,1926192705.000000
openmp,Full,L2_TRANS_ALL_REQUESTS,348685506.000000,250395496.000000,13194607.000000,87171376.500000
openmp,Full,L2_RQSTS_MISS,62427326.000000,41943518.000000,2668648.000000,15606831.500000
