Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.360559
openmp,Full,Througput [FPS],277.347
openmp,Full,INSTR_RETIRED_ANY,13562816461.000000,8167792598.000000,337558563.000000,3390704115.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7719383670.000000,3702056612.000000,223755132.000000,1929845917.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7720268370.000000,3702056490.000000,223775250.000000,1930067092.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,347324108.000000,252278555.000000,12066791.000000,86831027.000000
openmp,Full,L2_RQSTS_MISS,59772415.000000,41679165.000000,1953401.000000,14943103.750000
openmp,Full,INSTR_RETIRED_ANY,13562816461.000000,8167792598.000000,337558563.000000,3390704115.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7719383670.000000,3702056612.000000,223755132.000000,1929845917.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7720268370.000000,3702056490.000000,223775250.000000,1930067092.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,347324108.000000,252278555.000000,12066791.000000,86831027.000000
openmp,Full,L2_RQSTS_MISS,59772415.000000,41679165.000000,1953401.000000,14943103.750000
openmp,Full,INSTR_RETIRED_ANY,13562816461.000000,8167792598.000000,337558563.000000,3390704115.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,7719383670.000000,3702056612.000000,223755132.000000,1929845917.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7720268370.000000,3702056490.000000,223775250.000000,1930067092.500000
openmp,Full,L2_TRANS_ALL_REQUESTS,347324108.000000,252278555.000000,12066791.000000,86831027.000000
openmp,Full,L2_RQSTS_MISS,59772415.000000,41679165.000000,1953401.000000,14943103.750000
