Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.53271
seq,Full,Througput [FPS],65.2439
seq,Full,Runtime (RDTSC) [s],4.846430
seq,Full,Runtime unhalted [s],3.283361
seq,Full,Clock [MHz],2992.609645
seq,Full,CPI,0.561810
seq,Full,L2 Load [MBytes/s],3800.047005
seq,Full,L2 Evict [MBytes/s],289.034330
seq,Full,L2 bandwidth [MBytes/s],4089.081335
seq,Full,L2 data volume [GBytes],19.817447
seq,Full,Runtime (RDTSC) [s],4.846430
seq,Full,Runtime unhalted [s],3.283361
seq,Full,Clock [MHz],2992.609645
seq,Full,CPI,0.561810
seq,Full,L2 Load [MBytes/s],3800.047005
seq,Full,L2 Evict [MBytes/s],289.034330
seq,Full,L2 bandwidth [MBytes/s],4089.081335
seq,Full,L2 data volume [GBytes],19.817447
seq,Full,Runtime (RDTSC) [s],4.846430
seq,Full,Runtime unhalted [s],3.283361
seq,Full,Clock [MHz],2992.609645
seq,Full,CPI,0.561810
seq,Full,L2 Load [MBytes/s],3800.047005
seq,Full,L2 Evict [MBytes/s],289.034330
seq,Full,L2 bandwidth [MBytes/s],4089.081335
seq,Full,L2 data volume [GBytes],19.817447
