Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.5414
seq,Full,Througput [FPS],64.876
seq,Full,Runtime (RDTSC) [s],4.843563
seq,Full,Runtime unhalted [s],3.285057
seq,Full,Clock [MHz],2992.759019
seq,Full,CPI,0.559992
seq,Full,L2 Load [MBytes/s],3816.863329
seq,Full,L2 Evict [MBytes/s],292.534181
seq,Full,L2 bandwidth [MBytes/s],4109.397510
seq,Full,L2 data volume [GBytes],19.904126
seq,Full,Runtime (RDTSC) [s],4.843563
seq,Full,Runtime unhalted [s],3.285057
seq,Full,Clock [MHz],2992.759019
seq,Full,CPI,0.559992
seq,Full,L2 Load [MBytes/s],3816.863329
seq,Full,L2 Evict [MBytes/s],292.534181
seq,Full,L2 bandwidth [MBytes/s],4109.397510
seq,Full,L2 data volume [GBytes],19.904126
seq,Full,Runtime (RDTSC) [s],4.843563
seq,Full,Runtime unhalted [s],3.285057
seq,Full,Clock [MHz],2992.759019
seq,Full,CPI,0.559992
seq,Full,L2 Load [MBytes/s],3816.863329
seq,Full,L2 Evict [MBytes/s],292.534181
seq,Full,L2 bandwidth [MBytes/s],4109.397510
seq,Full,L2 data volume [GBytes],19.904126
