Config,Expe,Event,core 0
seq,Full,Simulation time [s],1.53571
seq,Full,Througput [FPS],65.1166
seq,Full,INSTR_RETIRED_ANY,17505627343.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9822659174.000000
seq,Full,CPU_CLK_UNHALTED_REF,9822738450.000000
seq,Full,L1D_REPLACEMENT,289222002.000000
seq,Full,L1D_M_EVICT,21892127.000000
seq,Full,INSTR_RETIRED_ANY,17505627343.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9822659174.000000
seq,Full,CPU_CLK_UNHALTED_REF,9822738450.000000
seq,Full,L1D_REPLACEMENT,289222002.000000
seq,Full,L1D_M_EVICT,21892127.000000
seq,Full,INSTR_RETIRED_ANY,17505627343.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9822659174.000000
seq,Full,CPU_CLK_UNHALTED_REF,9822738450.000000
seq,Full,L1D_REPLACEMENT,289222002.000000
seq,Full,L1D_M_EVICT,21892127.000000
