Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.424835
seq,Full,Througput [FPS],235.386
seq,Full,Runtime (RDTSC) [s],4.006817
seq,Full,Runtime unhalted [s],2.436873
seq,Full,Clock [MHz],2992.741959
seq,Full,CPI,0.643813
seq,Full,L2 request rate,0.026706
seq,Full,L2 miss rate,0.005041
seq,Full,L2 miss ratio,0.188779
seq,Full,Runtime (RDTSC) [s],4.006817
seq,Full,Runtime unhalted [s],2.436873
seq,Full,Clock [MHz],2992.741959
seq,Full,CPI,0.643813
seq,Full,L2 request rate,0.026706
seq,Full,L2 miss rate,0.005041
seq,Full,L2 miss ratio,0.188779
seq,Full,Runtime (RDTSC) [s],4.006817
seq,Full,Runtime unhalted [s],2.436873
seq,Full,Clock [MHz],2992.741959
seq,Full,CPI,0.643813
seq,Full,L2 request rate,0.026706
seq,Full,L2 miss rate,0.005041
seq,Full,L2 miss ratio,0.188779
