Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.421124
seq,Full,Througput [FPS],237.46
seq,Full,Runtime (RDTSC) [s],4.004166
seq,Full,Runtime unhalted [s],2.432930
seq,Full,Clock [MHz],2992.694739
seq,Full,CPI,0.643016
seq,Full,L2 request rate,0.026628
seq,Full,L2 miss rate,0.004788
seq,Full,L2 miss ratio,0.179811
seq,Full,Runtime (RDTSC) [s],4.004166
seq,Full,Runtime unhalted [s],2.432930
seq,Full,Clock [MHz],2992.694739
seq,Full,CPI,0.643016
seq,Full,L2 request rate,0.026628
seq,Full,L2 miss rate,0.004788
seq,Full,L2 miss ratio,0.179811
seq,Full,Runtime (RDTSC) [s],4.004166
seq,Full,Runtime unhalted [s],2.432930
seq,Full,Clock [MHz],2992.694739
seq,Full,CPI,0.643016
seq,Full,L2 request rate,0.026628
seq,Full,L2 miss rate,0.004788
seq,Full,L2 miss ratio,0.179811
