Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.42317
seq,Full,Througput [FPS],236.312
seq,Full,Runtime (RDTSC) [s],3.997827
seq,Full,Runtime unhalted [s],2.423404
seq,Full,Clock [MHz],2992.751408
seq,Full,CPI,0.640248
seq,Full,L2 request rate,0.026146
seq,Full,L2 miss rate,0.004684
seq,Full,L2 miss ratio,0.179147
seq,Full,Runtime (RDTSC) [s],3.997827
seq,Full,Runtime unhalted [s],2.423404
seq,Full,Clock [MHz],2992.751408
seq,Full,CPI,0.640248
seq,Full,L2 request rate,0.026146
seq,Full,L2 miss rate,0.004684
seq,Full,L2 miss ratio,0.179147
seq,Full,Runtime (RDTSC) [s],3.997827
seq,Full,Runtime unhalted [s],2.423404
seq,Full,Clock [MHz],2992.751408
seq,Full,CPI,0.640248
seq,Full,L2 request rate,0.026146
seq,Full,L2 miss rate,0.004684
seq,Full,L2 miss ratio,0.179147
