Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.095621,0.023905,0.023905,0.023905
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.103375,0.026093,0.025365,0.025844
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11980.828752,2996.576450,2993.613757,2995.207188
openmp-perfmon,BaseStrainMapping applyJT,CPI,1.790566,0.451243,0.441574,0.447641
openmp-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],28299.231925,7114.570996,7031.996931,7074.807981
openmp-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],9012.899018,2276.493303,2219.861679,2253.224755
openmp-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],37312.130944,9391.064298,9251.858610,9328.032736
openmp-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.891955,0.224496,0.221168,0.222989
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000169,0.000042,0.000042,0.000042
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000559,0.000559,0.000000,0.000140
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3017.317214,3017.317214,0.000000,754.329304
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,6.096996,6.096996,0.000000,1.524249
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 Load [MBytes/s],22952.403369,22952.403369,0.000000,5738.100842
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 Evict [MBytes/s],5482.502781,5482.502781,0.000000,1370.625695
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 bandwidth [MBytes/s],28434.906150,28434.906150,0.000000,7108.726537
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 data volume [GBytes],0.001203,0.001203,0.000000,0.000301
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.425944,0.106486,0.106486,0.106486
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.399549,0.101717,0.097181,0.099887
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11976.287546,2994.336412,2993.786581,2994.071886
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,2.278155,0.574687,0.565653,0.569539
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 Load [MBytes/s],41709.472522,10678.104049,9973.614159,10427.368130
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 Evict [MBytes/s],1463.109914,379.623744,353.537736,365.777479
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 bandwidth [MBytes/s],43172.582436,11031.641785,10333.353806,10793.145609
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 data volume [GBytes],4.597271,1.174714,1.100356,1.149318
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.084076,0.021019,0.021019,0.021019
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.083293,0.020854,0.020801,0.020823
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11976.261318,2994.415094,2993.489053,2994.065330
openmp-perfmon,BaseDeformationMapping apply,CPI,1.902224,0.476932,0.473827,0.475556
openmp-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],18349.551168,4618.727056,4538.287835,4587.387792
openmp-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],1725.990390,440.077263,422.298302,431.497597
openmp-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],20075.541558,5046.883677,4978.365098,5018.885389
openmp-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.421968,0.106080,0.104640,0.105492
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.561820,0.140455,0.140455,0.140455
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.571009,0.142812,0.142676,0.142752
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11975.344261,2994.112057,2993.487994,2993.836065
openmp-perfmon,BaseDeformationMapping applyJ,CPI,1.810898,0.453506,0.451873,0.452724
openmp-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],23238.677726,5837.922751,5796.621551,5809.669431
openmp-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],2190.533794,572.052145,531.228023,547.633448
openmp-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],25429.211520,6382.961888,6331.194133,6357.302880
openmp-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],3.571660,0.896519,0.889248,0.892915
openmp-perfmon,Simu,Runtime (RDTSC) [s],4.620576,1.155144,1.155144,1.155144
openmp-perfmon,Simu,Runtime unhalted [s],0.768514,0.768514,0.000000,0.192128
openmp-perfmon,Simu,Clock [MHz],2992.804814,2992.804814,0.000000,748.201203
openmp-perfmon,Simu,CPI,0.598243,0.598243,0.000000,0.149561
openmp-perfmon,Simu,L2 Load [MBytes/s],3836.810926,3836.810926,0.000000,959.202731
openmp-perfmon,Simu,L2 Evict [MBytes/s],764.724606,764.724606,0.000000,191.181151
openmp-perfmon,Simu,L2 bandwidth [MBytes/s],4601.535532,4601.535532,0.000000,1150.383883
openmp-perfmon,Simu,L2 data volume [GBytes],5.315436,5.315436,0.000000,1.328859
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.136796,0.034199,0.034199,0.034199
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.141551,0.035524,0.035066,0.035388
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11979.098952,2995.574470,2993.075457,2994.774738
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.538491,0.385989,0.381996,0.384623
openmp-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],18480.206837,4657.680902,4599.901401,4620.051709
openmp-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],4560.310044,1181.866360,1112.368147,1140.077511
openmp-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],23040.516881,5801.076874,5723.222856,5760.129220
openmp-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.787962,0.198391,0.195728,0.196991
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.095621,0.023905,0.023905,0.023905
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.103375,0.026093,0.025365,0.025844
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11980.828752,2996.576450,2993.613757,2995.207188
openmp-perfmon,BaseStrainMapping applyJT,CPI,1.790566,0.451243,0.441574,0.447641
openmp-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],28299.231925,7114.570996,7031.996931,7074.807981
openmp-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],9012.899018,2276.493303,2219.861679,2253.224755
openmp-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],37312.130944,9391.064298,9251.858610,9328.032736
openmp-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.891955,0.224496,0.221168,0.222989
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000169,0.000042,0.000042,0.000042
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000559,0.000559,0.000000,0.000140
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3017.317214,3017.317214,0.000000,754.329304
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,6.096996,6.096996,0.000000,1.524249
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 Load [MBytes/s],22952.403369,22952.403369,0.000000,5738.100842
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 Evict [MBytes/s],5482.502781,5482.502781,0.000000,1370.625695
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 bandwidth [MBytes/s],28434.906150,28434.906150,0.000000,7108.726537
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 data volume [GBytes],0.001203,0.001203,0.000000,0.000301
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.425944,0.106486,0.106486,0.106486
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.399549,0.101717,0.097181,0.099887
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11976.287546,2994.336412,2993.786581,2994.071886
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,2.278155,0.574687,0.565653,0.569539
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 Load [MBytes/s],41709.472522,10678.104049,9973.614159,10427.368130
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 Evict [MBytes/s],1463.109914,379.623744,353.537736,365.777479
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 bandwidth [MBytes/s],43172.582436,11031.641785,10333.353806,10793.145609
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 data volume [GBytes],4.597271,1.174714,1.100356,1.149318
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.084076,0.021019,0.021019,0.021019
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.083293,0.020854,0.020801,0.020823
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11976.261318,2994.415094,2993.489053,2994.065330
openmp-perfmon,BaseDeformationMapping apply,CPI,1.902224,0.476932,0.473827,0.475556
openmp-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],18349.551168,4618.727056,4538.287835,4587.387792
openmp-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],1725.990390,440.077263,422.298302,431.497597
openmp-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],20075.541558,5046.883677,4978.365098,5018.885389
openmp-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.421968,0.106080,0.104640,0.105492
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.561820,0.140455,0.140455,0.140455
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.571009,0.142812,0.142676,0.142752
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11975.344261,2994.112057,2993.487994,2993.836065
openmp-perfmon,BaseDeformationMapping applyJ,CPI,1.810898,0.453506,0.451873,0.452724
openmp-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],23238.677726,5837.922751,5796.621551,5809.669431
openmp-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],2190.533794,572.052145,531.228023,547.633448
openmp-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],25429.211520,6382.961888,6331.194133,6357.302880
openmp-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],3.571660,0.896519,0.889248,0.892915
openmp-perfmon,Simu,Runtime (RDTSC) [s],4.620576,1.155144,1.155144,1.155144
openmp-perfmon,Simu,Runtime unhalted [s],0.768514,0.768514,0.000000,0.192128
openmp-perfmon,Simu,Clock [MHz],2992.804814,2992.804814,0.000000,748.201203
openmp-perfmon,Simu,CPI,0.598243,0.598243,0.000000,0.149561
openmp-perfmon,Simu,L2 Load [MBytes/s],3836.810926,3836.810926,0.000000,959.202731
openmp-perfmon,Simu,L2 Evict [MBytes/s],764.724606,764.724606,0.000000,191.181151
openmp-perfmon,Simu,L2 bandwidth [MBytes/s],4601.535532,4601.535532,0.000000,1150.383883
openmp-perfmon,Simu,L2 data volume [GBytes],5.315436,5.315436,0.000000,1.328859
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.136796,0.034199,0.034199,0.034199
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.141551,0.035524,0.035066,0.035388
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11979.098952,2995.574470,2993.075457,2994.774738
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.538491,0.385989,0.381996,0.384623
openmp-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],18480.206837,4657.680902,4599.901401,4620.051709
openmp-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],4560.310044,1181.866360,1112.368147,1140.077511
openmp-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],23040.516881,5801.076874,5723.222856,5760.129220
openmp-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.787962,0.198391,0.195728,0.196991
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.095621,0.023905,0.023905,0.023905
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.103375,0.026093,0.025365,0.025844
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11980.828752,2996.576450,2993.613757,2995.207188
openmp-perfmon,BaseStrainMapping applyJT,CPI,1.790566,0.451243,0.441574,0.447641
openmp-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],28299.231925,7114.570996,7031.996931,7074.807981
openmp-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],9012.899018,2276.493303,2219.861679,2253.224755
openmp-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],37312.130944,9391.064298,9251.858610,9328.032736
openmp-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.891955,0.224496,0.221168,0.222989
