Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.35654
seq,Full,Througput [FPS],73.717
seq,Full,Runtime (RDTSC) [s],4.600593
seq,Full,Runtime unhalted [s],3.041371
seq,Full,Clock [MHz],2992.763982
seq,Full,CPI,0.600776
seq,Full,Memory Read BW [MBytes/s],226.643553
seq,Full,Memory Write BW [MBytes/s],107.073769
seq,Full,Memory BW [MBytes/s],333.717322
seq,Full,Memory data volume [GBytes],1.535298
seq,Full,Runtime (RDTSC) [s],4.600593
seq,Full,Runtime unhalted [s],3.041371
seq,Full,Clock [MHz],2992.763982
seq,Full,CPI,0.600776
seq,Full,Memory Read BW [MBytes/s],226.643553
seq,Full,Memory Write BW [MBytes/s],107.073769
seq,Full,Memory BW [MBytes/s],333.717322
seq,Full,Memory data volume [GBytes],1.535298
seq,Full,Runtime (RDTSC) [s],4.600593
seq,Full,Runtime unhalted [s],3.041371
seq,Full,Clock [MHz],2992.763982
seq,Full,CPI,0.600776
seq,Full,Memory Read BW [MBytes/s],226.643553
seq,Full,Memory Write BW [MBytes/s],107.073769
seq,Full,Memory BW [MBytes/s],333.717322
seq,Full,Memory data volume [GBytes],1.535298
