Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.35018
seq,Full,Througput [FPS],74.0641
seq,Full,Runtime (RDTSC) [s],4.574315
seq,Full,Runtime unhalted [s],3.019457
seq,Full,Clock [MHz],2992.718480
seq,Full,CPI,0.597563
seq,Full,Memory Read BW [MBytes/s],221.510349
seq,Full,Memory Write BW [MBytes/s],105.887123
seq,Full,Memory BW [MBytes/s],327.397472
seq,Full,Memory data volume [GBytes],1.497619
seq,Full,Runtime (RDTSC) [s],4.574315
seq,Full,Runtime unhalted [s],3.019457
seq,Full,Clock [MHz],2992.718480
seq,Full,CPI,0.597563
seq,Full,Memory Read BW [MBytes/s],221.510349
seq,Full,Memory Write BW [MBytes/s],105.887123
seq,Full,Memory BW [MBytes/s],327.397472
seq,Full,Memory data volume [GBytes],1.497619
seq,Full,Runtime (RDTSC) [s],4.574315
seq,Full,Runtime unhalted [s],3.019457
seq,Full,Clock [MHz],2992.718480
seq,Full,CPI,0.597563
seq,Full,Memory Read BW [MBytes/s],221.510349
seq,Full,Memory Write BW [MBytes/s],105.887123
seq,Full,Memory BW [MBytes/s],327.397472
seq,Full,Memory data volume [GBytes],1.497619
