Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.33518
seq,Full,Througput [FPS],74.8961
seq,Full,Runtime (RDTSC) [s],4.568865
seq,Full,Runtime unhalted [s],3.009758
seq,Full,Clock [MHz],2992.782010
seq,Full,CPI,0.598451
seq,Full,Memory Read BW [MBytes/s],222.847705
seq,Full,Memory Write BW [MBytes/s],106.746854
seq,Full,Memory BW [MBytes/s],329.594559
seq,Full,Memory data volume [GBytes],1.505873
seq,Full,Runtime (RDTSC) [s],4.568865
seq,Full,Runtime unhalted [s],3.009758
seq,Full,Clock [MHz],2992.782010
seq,Full,CPI,0.598451
seq,Full,Memory Read BW [MBytes/s],222.847705
seq,Full,Memory Write BW [MBytes/s],106.746854
seq,Full,Memory BW [MBytes/s],329.594559
seq,Full,Memory data volume [GBytes],1.505873
seq,Full,Runtime (RDTSC) [s],4.568865
seq,Full,Runtime unhalted [s],3.009758
seq,Full,Clock [MHz],2992.782010
seq,Full,CPI,0.598451
seq,Full,Memory Read BW [MBytes/s],222.847705
seq,Full,Memory Write BW [MBytes/s],106.746854
seq,Full,Memory BW [MBytes/s],329.594559
seq,Full,Memory data volume [GBytes],1.505873
