Config,Expe,Event,core 0
seq,Full,Simulation time [s],1.34976
seq,Full,Througput [FPS],74.0871
seq,Full,INSTR_RETIRED_ANY,15130260523.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9043252087.000000
seq,Full,CPU_CLK_UNHALTED_REF,9043368870.000000
seq,Full,L2_TRANS_ALL_REQUESTS,672006013.000000
seq,Full,L2_RQSTS_MISS,182465141.000000
seq,Full,INSTR_RETIRED_ANY,15130260523.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9043252087.000000
seq,Full,CPU_CLK_UNHALTED_REF,9043368870.000000
seq,Full,L2_TRANS_ALL_REQUESTS,672006013.000000
seq,Full,L2_RQSTS_MISS,182465141.000000
seq,Full,INSTR_RETIRED_ANY,15130260523.000000
seq,Full,CPU_CLK_UNHALTED_CORE,9043252087.000000
seq,Full,CPU_CLK_UNHALTED_REF,9043368870.000000
seq,Full,L2_TRANS_ALL_REQUESTS,672006013.000000
seq,Full,L2_RQSTS_MISS,182465141.000000
