Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.35381
seq,Full,Througput [FPS],73.8654
seq,Full,Runtime (RDTSC) [s],4.577520
seq,Full,Runtime unhalted [s],3.024947
seq,Full,Clock [MHz],2992.721035
seq,Full,CPI,0.597346
seq,Full,L2 request rate,0.044447
seq,Full,L2 miss rate,0.012083
seq,Full,L2 miss ratio,0.271840
seq,Full,Runtime (RDTSC) [s],4.577520
seq,Full,Runtime unhalted [s],3.024947
seq,Full,Clock [MHz],2992.721035
seq,Full,CPI,0.597346
seq,Full,L2 request rate,0.044447
seq,Full,L2 miss rate,0.012083
seq,Full,L2 miss ratio,0.271840
seq,Full,Runtime (RDTSC) [s],4.577520
seq,Full,Runtime unhalted [s],3.024947
seq,Full,Clock [MHz],2992.721035
seq,Full,CPI,0.597346
seq,Full,L2 request rate,0.044447
seq,Full,L2 miss rate,0.012083
seq,Full,L2 miss ratio,0.271840
